brand,category_l1,category_l2,category_l3,gl_account,amount,year_month
MLB,기타영업비,기타비용,통신비_우편료,통신비_우편료,502830,202410
MLB,기타영업비,기타비용,통신비_전화사용료,통신비_전화사용료,844701,202410
MLB,기타영업비,기타비용,통신비_해외로밍,통신비_해외로밍,575544,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_MRO,복리후생비_MRO,6169327,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_경조사비,복리후생비_경조사비,4000000,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_직원구매,18934750,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_총무지원,8680631,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_부서,복리후생비_부서,5520914,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_직원식대,7965941,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회식대,5374342,202410
MLB,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회의비,5552858,202410
MLB,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_주차비,20500,202410
MLB,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_차량보조,9658000,202410
MLB,기타영업비,복리비/차량/핸드폰,통신비_휴대폰지원,통신비_휴대폰지원,5884110,202410
MLB,기타영업비,수선비,수선비_기타,수선비_기타,9299000,202410
MLB,기타영업비,여비교통비,여비교통비_국내출장비,여비교통비_국내출장비,5442838,202410
MLB,기타영업비,여비교통비,여비교통비_시내교통비,여비교통비_시내교통비,5631382,202410
MLB,기타영업비,여비교통비,여비교통비_해외출장비,여비교통비_해외출장비,9349418,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_마네킨사용외,소모품비_마네킨사용외,27984720,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_사은품사용,소모품비_사은품사용,231000,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용,소모품비_쇼핑백사용,6307450,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),기타매출_저장품,-37233390,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),매출원가_기타_저장품,50607099,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_옷걸이사용,소모품비_옷걸이사용,665516,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_유니폼사용,소모품비_유니폼사용,2488613,202410
MLB,기타영업비,저장품사용(쇼핑백/사은품),소모품비_유니폼사용_재고대체,소모품비_유니폼사용_재고대체,5314299,202410
MLB,샘플대(제작/구입),샘플대(제작/구입),샘플구입대,샘플구입대_국내,1619127,202410
MLB,샘플대(제작/구입),샘플대(제작/구입),소모품비_샘플대,소모품비_샘플대,16291992,202410
MLB,인건비,인건비,급료와 임금,급료와임금,620562286,202410
MLB,인건비,인건비,급료와 임금,제수당,1027632693,202410
MLB,인건비,인건비,복리후생비_의료/건강,복리후생비_고용보험,9341239,202410
MLB,인건비,인건비,복리후생비_의료/건강,복리후생비_산재보험,-45348955,202410
MLB,인건비,인건비,복리후생비_의료/건강,복리후생비_의료보험,31787600,202410
MLB,인건비,인건비,세금과공과_국민연금,세금과공과_국민연금,31648520,202410
MLB,인건비,인건비,잡급,잡급,20851510,202410
MLB,인건비,인건비,퇴직급여,퇴직급여충당금전입액,98538815,202410
MLB,자가임차료(사옥),자가임차료(사옥),자가임차료,지급임차료_자가임차료,128976000,202410
MLB,지급수수료,지급수수료,지급수수료_IT사용료,지급수수료_IT사용료,11456851,202410
MLB,지급수수료,지급수수료,지급수수료_IT유지보수비,지급수수료_IT유지보수비,3198000,202410
MLB,지급수수료,지급수수료,지급수수료_건물유지보수비,지급수수료_건물유지보수비,815000,202410
MLB,지급수수료,지급수수료,지급수수료_공사비,지급수수료_공사비,453500,202410
MLB,지급수수료,지급수수료,지급수수료_기타,지급수수료_기타,4361925,202410
MLB,지급수수료,지급수수료,지급수수료_기타,지급수수료_수출입관련,48018884,202410
MLB,지급수수료,지급수수료,지급수수료_기타,지급수수료_지급용역비,77764369,202410
MLB,지급수수료,지급수수료,지급수수료_리스료(차량),지급수수료_렌탈료(차량),4133800,202410
MLB,지급수수료,지급수수료,지급수수료_리스료(차량제외),지급수수료_렌탈료(차량제외),476600,202410
MLB,지급수수료,지급수수료,지급수수료_보안,지급수수료_보안,3201545,202410
MLB,지급수수료,지급수수료,지급수수료_온라인몰운영비,지급수수료_온라인몰운영비,350000,202410
MLB,지급수수료,지급수수료,지급수수료_인사채용,지급수수료_인사채용,16200000,202410
MLB,지급수수료,지급수수료,지급수수료_재고조사,지급수수료_재고조사,7058815,202410
MLB,지급수수료,지급수수료,지급수수료_퀵서비스,지급수수료_퀵서비스,9472150,202410
MLB,지급수수료,지급수수료_기타,지급수수료_물류운송비,지급수수료_물류운송비,910485,202410
MLB KIDS,VMD/ 매장보수대,VMD/ 매장보수대,소모품비_VMD소모품,소모품비_VMD소모품,14470196,202410
MLB KIDS,VMD/ 매장보수대,VMD/ 매장보수대,지급수수료_매장보수대,지급수수료_매장보수대,10239500,202410
MLB KIDS,광고선전비,광고선전비,(E-BIZ)광고선전비_매체광고,(E-BIZ)광고선전비_매체광고,4913735,202410
MLB KIDS,광고선전비,광고선전비,(E-BIZ)광고선전비_촬영/기타,(E-BIZ)광고선전비_촬영/기타,26304519,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_PR/홍보,광고선전비_PR/홍보,3000000,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_기타,광고선전비_물류_재고대체,13374120,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_매체집행_온라인,광고선전비_매체집행_온라인,178761064,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_이벤트/행사,광고선전비_이벤트/행사,4000000,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_콘텐츠제작,광고선전비_콘텐츠제작,104673330,202410
MLB KIDS,광고선전비,광고선전비,광고선전비_협찬/제휴,광고선전비_물류,4972650,202410
MLB KIDS,기타영업비,감가상각비(매장외),감가상각비_일반,감가상각비_공기구비품,6159419,202410
MLB KIDS,기타영업비,기타비용,도서인쇄비,도서인쇄비,36000,202410
MLB KIDS,기타영업비,기타비용,보험료,보험료_화재보험료,113332,202410
MLB KIDS,기타영업비,기타비용,소모품비_MRO(사무용품),소모품비_MRO(사무용품),712272,202410
MLB KIDS,기타영업비,기타비용,소모품비_MRO(전산소모품),소모품비_MRO(전산소모품),269673,202410
MLB KIDS,기타영업비,기타비용,소모품비_OPP,소모품비_OPP,1778000,202410
MLB KIDS,기타영업비,기타비용,소모품비_기타,소모품비_부서,1620300,202410
MLB KIDS,기타영업비,기타비용,소모품비_사무용품,소모품비_사무용품,89400,202410
MLB KIDS,기타영업비,기타비용,접대비,접대비_경조사비,200000,202410
MLB KIDS,기타영업비,기타비용,접대비,접대비_현물,28818,202410
MLB KIDS,기타영업비,기타비용,접대비,접대비_현물_재고대체,67377,202410
MLB KIDS,기타영업비,기타비용,지급임차료_기타,지급임차료_창고,1275000,202410
MLB KIDS,기타영업비,기타비용,통신비_기타,통신비_웹하드사용료,35000,202410
MLB KIDS,기타영업비,기타비용,통신비_전화사용료,통신비_전화사용료,211344,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_MRO,복리후생비_MRO,1210508,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_경조사비,복리후생비_경조사비,900000,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_직원구매,6026250,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_총무지원,1891072,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_부서,복리후생비_부서,718795,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_직원식대,2113810,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회식대,1279944,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회의비,1356010,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_차량보조,3900000,202410
MLB KIDS,기타영업비,복리비/차량/핸드폰,통신비_휴대폰지원,통신비_휴대폰지원,2120000,202410
MLB KIDS,기타영업비,수선비,수선비_기타,수선비_기타,4725000,202410
MLB KIDS,기타영업비,여비교통비,여비교통비_국내출장비,여비교통비_국내출장비,1573156,202410
MLB KIDS,기타영업비,여비교통비,여비교통비_시내교통비,여비교통비_시내교통비,1943700,202410
MLB KIDS,기타영업비,여비교통비,여비교통비_해외출장비,여비교통비_해외출장비,265203,202410
MLB KIDS,기타영업비,저장품사용(쇼핑백/사은품),소모품비_마네킨사용외,소모품비_마네킨사용외,15600,202410
MLB KIDS,기타영업비,저장품사용(쇼핑백/사은품),소모품비_사은품사용,소모품비_사은품사용,17038300,202410
MLB KIDS,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용,소모품비_쇼핑백사용,1105700,202410
MLB KIDS,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),기타매출_저장품,-13622570,202410
MLB KIDS,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),매출원가_기타_저장품,24693900,202410
MLB KIDS,샘플대(제작/구입),샘플대(제작/구입),샘플구입대,샘플구입대_국내,1378498,202410
MLB KIDS,샘플대(제작/구입),샘플대(제작/구입),소모품비_샘플대,소모품비_샘플대,25714614,202410
MLB KIDS,인건비,인건비,급료와 임금,급료와임금,248013546,202410
MLB KIDS,인건비,인건비,급료와 임금,제수당,395301874,202410
MLB KIDS,인건비,인건비,복리후생비_의료/건강,복리후생비_고용보험,3536273,202410
MLB KIDS,인건비,인건비,복리후생비_의료/건강,복리후생비_산재보험,-14447204,202410
MLB KIDS,인건비,인건비,복리후생비_의료/건강,복리후생비_의료보험,12303730,202410
MLB KIDS,인건비,인건비,세금과공과_국민연금,세금과공과_국민연금,12620650,202410
MLB KIDS,인건비,인건비,잡급,잡급,2300000,202410
MLB KIDS,인건비,인건비,퇴직급여,퇴직급여충당금전입액,39265483,202410
MLB KIDS,자가임차료(사옥),자가임차료(사옥),자가임차료,지급임차료_자가임차료,61697000,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_IT사용료,지급수수료_IT사용료,3242431,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_IT유지보수비,지급수수료_IT유지보수비,200000,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_기타,지급수수료_기타,22609047,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_기타,지급수수료_지급용역비,8807800,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_리스료(차량제외),지급수수료_렌탈료(차량제외),507000,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_보안,지급수수료_보안,581900,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_재고조사,지급수수료_재고조사,2810940,202410
MLB KIDS,지급수수료,지급수수료,지급수수료_퀵서비스,지급수수료_퀵서비스,2153000,202410
MLB KIDS,지급수수료,지급수수료_기타,지급수수료_물류운송비,지급수수료_물류운송비,83950,202410
SERGIO TACCHINI,VMD/ 매장보수대,VMD/ 매장보수대,소모품비_VMD소모품,소모품비_VMD소모품,24829774,202410
SERGIO TACCHINI,VMD/ 매장보수대,VMD/ 매장보수대,지급수수료_매장보수대,지급수수료_매장보수대,1450000,202410
SERGIO TACCHINI,광고선전비,광고선전비,(E-BIZ)광고선전비_매체광고,(E-BIZ)광고선전비_매체광고,800000,202410
SERGIO TACCHINI,광고선전비,광고선전비,(E-BIZ)광고선전비_촬영/기타,(E-BIZ)광고선전비_촬영/기타,30045557,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_기타,광고선전비_기타,11700162,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_기타,광고선전비_물류_재고대체,1901800,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_매체집행_온라인,광고선전비_매체집행_온라인,152073864,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_콘텐츠제작,광고선전비_콘텐츠제작,1500000,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_협찬/제휴,광고선전비_물류,786208,202410
SERGIO TACCHINI,광고선전비,광고선전비,광고선전비_협찬/제휴,광고선전비_협찬/제휴,27785000,202410
SERGIO TACCHINI,기타영업비,감가상각비(매장외),감가상각비_일반,감가상각비_공기구비품,3560235,202410
SERGIO TACCHINI,기타영업비,기타비용,보험료,보험료_화재보험료,96284,202410
SERGIO TACCHINI,기타영업비,기타비용,소모품비_MRO(사무용품),소모품비_MRO(사무용품),583169,202410
SERGIO TACCHINI,기타영업비,기타비용,소모품비_MRO(전산소모품),소모품비_MRO(전산소모품),251755,202410
SERGIO TACCHINI,기타영업비,기타비용,소모품비_OPP,소모품비_OPP,2110000,202410
SERGIO TACCHINI,기타영업비,기타비용,소모품비_기타,소모품비_부서,1208500,202410
SERGIO TACCHINI,기타영업비,기타비용,소모품비_사무용품,소모품비_사무용품,8180,202410
SERGIO TACCHINI,기타영업비,기타비용,수도광열비,수도광열비,0,202410
SERGIO TACCHINI,기타영업비,기타비용,접대비,접대비_현물,312084,202410
SERGIO TACCHINI,기타영업비,기타비용,접대비,접대비_현물_재고대체,845050,202410
SERGIO TACCHINI,기타영업비,기타비용,지급임차료_기타,지급임차료_사무실,84713158,202410
SERGIO TACCHINI,기타영업비,기타비용,지급임차료_기타,지급임차료_창고,845000,202410
SERGIO TACCHINI,기타영업비,기타비용,통신비_기타,통신비_기타,1502249,202410
SERGIO TACCHINI,기타영업비,기타비용,통신비_비즈크로샷,통신비_CRM,8734,202410
SERGIO TACCHINI,기타영업비,기타비용,통신비_전화사용료,통신비_전화사용료,239000,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_MRO,복리후생비_MRO,1345239,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_직원구매,2315500,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_기타,복리후생비_총무지원,1106593,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_부서,복리후생비_부서,2964498,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_부서,복리후생비_사내행사,56440,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_직원식대,983772,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회식대,822409,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,복리후생비_식대,복리후생비_회의비,1185133,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,차량유지비,차량유지비_차량보조,3132000,202410
SERGIO TACCHINI,기타영업비,복리비/차량/핸드폰,통신비_휴대폰지원,통신비_휴대폰지원,1200000,202410
SERGIO TACCHINI,기타영업비,수선비,수선비_기타,수선비_기타,15000,202410
SERGIO TACCHINI,기타영업비,여비교통비,여비교통비_국내출장비,여비교통비_국내출장비,2661065,202410
SERGIO TACCHINI,기타영업비,여비교통비,여비교통비_시내교통비,여비교통비_시내교통비,994150,202410
SERGIO TACCHINI,기타영업비,여비교통비,여비교통비_해외출장비,여비교통비_해외출장비,19936581,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_마네킨사용외,소모품비_마네킨사용외,151310,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_사은품사용,소모품비_사은품사용,1638707,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용,소모품비_쇼핑백사용,331600,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),기타매출_저장품,-113636,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_쇼핑백사용(조정값),매출원가_기타_저장품,250000,202410
SERGIO TACCHINI,기타영업비,저장품사용(쇼핑백/사은품),소모품비_옷걸이사용,소모품비_옷걸이사용,0,202410
SERGIO TACCHINI,샘플대(제작/구입),샘플대(제작/구입),샘플구입대,샘플구입대_국내,5653736,202410
SERGIO TACCHINI,샘플대(제작/구입),샘플대(제작/구입),소모품비_샘플대,소모품비_샘플대,75613849,202410
SERGIO TACCHINI,인건비,인건비,급료와 임금,급료와임금,167734210,202410
SERGIO TACCHINI,인건비,인건비,급료와 임금,제수당,87324482,202410
SERGIO TACCHINI,인건비,인건비,복리후생비_의료/건강,복리후생비_고용보험,1419005,202410
SERGIO TACCHINI,인건비,인건비,복리후생비_의료/건강,복리후생비_산재보험,-6882469,202410
SERGIO TACCHINI,인건비,인건비,복리후생비_의료/건강,복리후생비_의료보험,7339990,202410
SERGIO TACCHINI,인건비,인건비,세금과공과_국민연금,세금과공과_국민연금,6842290,202410
SERGIO TACCHINI,인건비,인건비,잡급,잡급,3501000,202410
SERGIO TACCHINI,인건비,인건비,퇴직급여,퇴직급여충당금전입액,27090639,202410
SERGIO TACCHINI,자가임차료(사옥),자가임차료(사옥),자가임차료,지급임차료_자가임차료,8100000,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_IT사용료,지급수수료_IT사용료,2655699,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_IT유지보수비,지급수수료_IT유지보수비,75000,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_기타,지급수수료_기타,1180601,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_기타,지급수수료_수출입관련,3173355,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_기타,지급수수료_지급용역비,15063984,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_리스료(차량),지급수수료_렌탈료(차량),1155000,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_리스료(차량제외),지급수수료_렌탈료(차량제외),916000,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_보안,지급수수료_보안,192504,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_온라인몰운영비,지급수수료_온라인몰운영비,18000000,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_재고조사,지급수수료_재고조사,394800,202410
SERGIO TACCHINI,지급수수료,지급수수료,지급수수료_퀵서비스,지급수수료_퀵서비스,1959000,202410
