brand,year_month,category_l1,amount
Discovery,202410,VMD/ 매장보수대,52332240
Discovery,202410,광고선전비,1913991450
Discovery,202410,기타영업비,669343661
Discovery,202410,샘플대(제작/구입),46806026
Discovery,202410,인건비,972362114
Discovery,202410,자가임차료(사옥),116873000
Discovery,202410,지급수수료,126120627
Discovery,202510,VMD/ 매장보수대,31331960
Discovery,202510,광고선전비,1876899358
Discovery,202510,기타영업비,340798844
Discovery,202510,샘플대(제작/구입),71524547
Discovery,202510,인건비,1099848907
Discovery,202510,자가임차료(사옥),196244000
Discovery,202510,지급수수료,135025234
Duvetica,202410,VMD/ 매장보수대,15352019
Duvetica,202410,광고선전비,250200036
Duvetica,202410,기타영업비,48481664
Duvetica,202410,샘플대(제작/구입),8391586
Duvetica,202410,인건비,309675547
Duvetica,202410,자가임차료(사옥),65148000
Duvetica,202410,지급수수료,62113722
Duvetica,202510,VMD/ 매장보수대,20368300
Duvetica,202510,광고선전비,394131870
Duvetica,202510,기타영업비,47874410
Duvetica,202510,샘플대(제작/구입),7690206
Duvetica,202510,인건비,246335285
Duvetica,202510,자가임차료(사옥),103299000
Duvetica,202510,지급수수료,26927843
MLB,202410,VMD/ 매장보수대,31852005
MLB,202410,광고선전비,1186998152
MLB,202410,기타영업비,301087899
MLB,202410,샘플대(제작/구입),17911119
MLB,202410,인건비,1795013708
MLB,202410,자가임차료(사옥),128976000
MLB,202410,지급수수료,187871924
MLB,202510,VMD/ 매장보수대,29134613
MLB,202510,광고선전비,897883567
MLB,202510,기타영업비,443560458
MLB,202510,샘플대(제작/구입),68016255
MLB,202510,인건비,1843020112
MLB,202510,자가임차료(사옥),280068000
MLB,202510,지급수수료,213291019
MLB KIDS,202410,VMD/ 매장보수대,24709696
MLB KIDS,202410,광고선전비,339999418
MLB KIDS,202410,기타영업비,71850313
MLB KIDS,202410,샘플대(제작/구입),27093112
MLB KIDS,202410,인건비,698894352
MLB KIDS,202410,자가임차료(사옥),61697000
MLB KIDS,202410,지급수수료,40996068
MLB KIDS,202510,VMD/ 매장보수대,21833380
MLB KIDS,202510,광고선전비,276484334
MLB KIDS,202510,기타영업비,91926718
MLB KIDS,202510,샘플대(제작/구입),49912850
MLB KIDS,202510,인건비,411322213
MLB KIDS,202510,자가임차료(사옥),111207000
MLB KIDS,202510,지급수수료,49101337
SERGIO TACCHINI,202410,VMD/ 매장보수대,26279774
SERGIO TACCHINI,202410,광고선전비,226592591
SERGIO TACCHINI,202410,기타영업비,137259759
SERGIO TACCHINI,202410,샘플대(제작/구입),81267585
SERGIO TACCHINI,202410,인건비,294369147
SERGIO TACCHINI,202410,자가임차료(사옥),8100000
SERGIO TACCHINI,202410,지급수수료,44765943
SERGIO TACCHINI,202510,VMD/ 매장보수대,17768286
SERGIO TACCHINI,202510,광고선전비,254910550
SERGIO TACCHINI,202510,기타영업비,48707346
SERGIO TACCHINI,202510,샘플대(제작/구입),9602128
SERGIO TACCHINI,202510,인건비,173647594
SERGIO TACCHINI,202510,자가임차료(사옥),93970000
SERGIO TACCHINI,202510,지급수수료,60529384
