brand,year_month,gl_account,amount
Discovery,202410,(E-BIZ)광고선전비_매체광고,15651833
Discovery,202410,(E-BIZ)광고선전비_촬영/기타,75922877
Discovery,202410,감가상각비_건물,7832343
Discovery,202410,감가상각비_공기구비품,66499563
Discovery,202410,감가상각비_기타의무형자산,291212510
Discovery,202410,감가상각비_상표권,8938
Discovery,202410,감가상각비_소프트웨어,371734
Discovery,202410,감가상각비_차량운반구,339340
Discovery,202410,광고선전비_PR/홍보,97018400
Discovery,202410,광고선전비_기타,11419400
Discovery,202410,광고선전비_매체집행_기타,60000000
Discovery,202410,광고선전비_매체집행_온라인,947481205
Discovery,202410,광고선전비_모델료,116096543
Discovery,202410,광고선전비_물류,494098
Discovery,202410,광고선전비_물류_재고대체,1124336
Discovery,202410,광고선전비_콘텐츠제작,328909348
Discovery,202410,광고선전비_협찬/제휴,259873410
Discovery,202410,급료와임금,530491805
Discovery,202410,기타매출_저장품,-157466026
Discovery,202410,도서인쇄비,144000
Discovery,202410,매출원가_기타_저장품,182418889
Discovery,202410,보험료_배상책임보험료,67131
Discovery,202410,보험료_보증보험료,9852
Discovery,202410,보험료_화재보험료,678130
Discovery,202410,복리후생비_MRO,4814881
Discovery,202410,복리후생비_경조사비,860000
Discovery,202410,복리후생비_고용보험,4836944
Discovery,202410,복리후생비_부서,10730746
Discovery,202410,복리후생비_산재보험,-37243877
Discovery,202410,복리후생비_의료보험,24651360
Discovery,202410,복리후생비_직원구매,9004500
Discovery,202410,복리후생비_직원식대,6638886
Discovery,202410,복리후생비_총무지원,2446091
Discovery,202410,복리후생비_회식대,3797214
Discovery,202410,복리후생비_회의비,5882191
Discovery,202410,샘플구입대_국내,3659454
Discovery,202410,세금과공과_국민연금,23273510
Discovery,202410,소모품비_MRO(사무용품),1565266
Discovery,202410,소모품비_MRO(전산소모품),2598413
Discovery,202410,소모품비_OPP,17950000
Discovery,202410,소모품비_VMD소모품,11918740
Discovery,202410,소모품비_기타,3010000
Discovery,202410,소모품비_마네킨사용외,83994000
Discovery,202410,소모품비_매장소품대,836355
Discovery,202410,소모품비_부서,32273
Discovery,202410,소모품비_사무용품,70000
Discovery,202410,소모품비_사은품사용,11850000
Discovery,202410,소모품비_샘플대,42387096
Discovery,202410,소모품비_샘플대_재고대체,759476
Discovery,202410,소모품비_쇼핑백사용,2999601
Discovery,202410,소모품비_유니폼사용,1605166
Discovery,202410,소모품비_유니폼사용_재고대체,3726118
Discovery,202410,소모품비_전산소모품,379740
Discovery,202410,수도광열비,10256152
Discovery,202410,수선비_기타,60540000
Discovery,202410,여비교통비_국내출장비,7400456
Discovery,202410,여비교통비_시내교통비,5064560
Discovery,202410,여비교통비_해외출장비,250659
Discovery,202410,잡급,13325563
Discovery,202410,접대비_경조사비,1200000
Discovery,202410,접대비_현물,-610492
Discovery,202410,접대비_현물_재고대체,-1053680
Discovery,202410,제수당,330335169
Discovery,202410,지급수수료_IT사용료,9251854
Discovery,202410,지급수수료_IT유지보수비,3198000
Discovery,202410,지급수수료_건물유지보수비,220000
Discovery,202410,지급수수료_기타,42770627
Discovery,202410,지급수수료_렌탈료(차량),3575000
Discovery,202410,지급수수료_렌탈료(차량제외),571180
Discovery,202410,지급수수료_매장보수대,40413500
Discovery,202410,지급수수료_물류용역비,669580
Discovery,202410,지급수수료_물류운송비,3306870
Discovery,202410,지급수수료_보안,1449500
Discovery,202410,지급수수료_수출입관련,2450153
Discovery,202410,지급수수료_온라인몰운영비,350000
Discovery,202410,지급수수료_재고조사,7773435
Discovery,202410,지급수수료_지급용역비,46722428
Discovery,202410,지급수수료_퀵서비스,3812000
Discovery,202410,지급임차료_자가임차료,116873000
Discovery,202410,지급임차료_창고,951000
Discovery,202410,차량유지비_주차비,104800
Discovery,202410,차량유지비_차량보조,8961000
Discovery,202410,통신비_CRM,5259915
Discovery,202410,통신비_기타,48581
Discovery,202410,통신비_우편료,45139
Discovery,202410,통신비_웹하드사용료,35000
Discovery,202410,통신비_전화사용료,143096
Discovery,202410,통신비_해외로밍,39000
Discovery,202410,통신비_휴대폰지원,3800630
Discovery,202410,퇴직급여충당금전입액,82691640
Discovery,202510,(E-BIZ)광고선전비_매체광고,28606431
Discovery,202510,(E-BIZ)광고선전비_촬영/기타,80613000
Discovery,202510,감가상각비_건물,7832343
Discovery,202510,감가상각비_공기구비품,74667777
Discovery,202510,감가상각비_기타의무형자산,3333333
Discovery,202510,감가상각비_상표권,8938
Discovery,202510,감가상각비_소프트웨어,730899
Discovery,202510,감가상각비_차량운반구,339341
Discovery,202510,광고선전비_PR/홍보,91180000
Discovery,202510,광고선전비_기타,788941
Discovery,202510,광고선전비_매체집행_온라인,855566328
Discovery,202510,광고선전비_모델료,256712329
Discovery,202510,광고선전비_물류,272635
Discovery,202510,광고선전비_물류_재고대체,726746
Discovery,202510,광고선전비_이벤트/행사,76877210
Discovery,202510,광고선전비_콘텐츠제작,304705738
Discovery,202510,광고선전비_협찬/제휴,180850000
Discovery,202510,급료와임금,606395182
Discovery,202510,기타매출_저장품,-110394091
Discovery,202510,매출원가_기타_저장품,136469133
Discovery,202510,보험료_배상책임보험료,59359
Discovery,202510,보험료_화재보험료,862825
Discovery,202510,복리후생비_MRO,1842954
Discovery,202510,복리후생비_경조사비,1980000
Discovery,202510,복리후생비_고용보험,6608335
Discovery,202510,복리후생비_근속지원,600000
Discovery,202510,복리후생비_부서,5851866
Discovery,202510,복리후생비_산재보험,4383406
Discovery,202510,복리후생비_위탁보육료,1614000
Discovery,202510,복리후생비_의료보험,30628620
Discovery,202510,복리후생비_직원구매,-4830920
Discovery,202510,복리후생비_직원식대,14532400
Discovery,202510,복리후생비_총무지원,3687265
Discovery,202510,복리후생비_회식대,4808895
Discovery,202510,복리후생비_회의비,5380542
Discovery,202510,샘플구입대_국내,7175285
Discovery,202510,샘플구입대_해외,4681070
Discovery,202510,세금과공과_국민연금,30220950
Discovery,202510,소모품비_MRO(사무용품),3678154
Discovery,202510,소모품비_MRO(전산소모품),654383
Discovery,202510,소모품비_OPP,22332000
Discovery,202510,소모품비_VMD소모품,9360000
Discovery,202510,소모품비_기타,2720000
Discovery,202510,소모품비_마네킨사용외,36351193
Discovery,202510,소모품비_매장소품대,1059000
Discovery,202510,소모품비_부서,1112200
Discovery,202510,소모품비_사은품사용,17921748
Discovery,202510,소모품비_샘플대,58351445
Discovery,202510,소모품비_샘플대_재고대체,1316747
Discovery,202510,소모품비_쇼핑백사용,2541848
Discovery,202510,소모품비_옷걸이사용,1302500
Discovery,202510,소모품비_유니폼사용,2742797
Discovery,202510,소모품비_유니폼사용_재고대체,6993691
Discovery,202510,소모품비_전산소모품,6743063
Discovery,202510,수도광열비,11380798
Discovery,202510,수선비_기타,7071000
Discovery,202510,여비교통비_국내출장비,5680474
Discovery,202510,여비교통비_시내교통비,4274960
Discovery,202510,여비교통비_해외출장비,31415942
Discovery,202510,잡급,8469992
Discovery,202510,접대비_경조사비,500000
Discovery,202510,접대비_현물,131092
Discovery,202510,접대비_현물_재고대체,327420
Discovery,202510,제수당,316359420
Discovery,202510,지급수수료_IT사용료,18027703
Discovery,202510,지급수수료_건물유지보수비,500000
Discovery,202510,지급수수료_공사비,1032000
Discovery,202510,지급수수료_기타,34701461
Discovery,202510,지급수수료_렌탈료(차량),3575000
Discovery,202510,지급수수료_렌탈료(차량제외),1040313
Discovery,202510,지급수수료_매장보수대,21971960
Discovery,202510,지급수수료_물류용역비,8200832
Discovery,202510,지급수수료_물류운송비,1048887
Discovery,202510,지급수수료_보안,1749500
Discovery,202510,지급수수료_수출입관련,5619841
Discovery,202510,지급수수료_인사채용,13000000
Discovery,202510,지급수수료_지급용역비,43320697
Discovery,202510,지급수수료_퀵서비스,2409000
Discovery,202510,지급수수료_폐기물처리,800000
Discovery,202510,지급임차료_자가임차료,196244000
Discovery,202510,지급임차료_창고,951000
Discovery,202510,차량유지비_주차비,94250
Discovery,202510,차량유지비_차량보조,9334000
Discovery,202510,차량유지비_차량유지,330000
Discovery,202510,통신비_CRM,8575821
Discovery,202510,통신비_기타,48348
Discovery,202510,통신비_우편료,21836
Discovery,202510,통신비_웹하드사용료,35000
Discovery,202510,통신비_전화사용료,249960
Discovery,202510,통신비_해외로밍,253517
Discovery,202510,통신비_휴대폰지원,4593990
Discovery,202510,퇴직급여충당금전입액,96783002
Duvetica,202410,(E-BIZ)광고선전비_매체광고,2022257
Duvetica,202410,(E-BIZ)광고선전비_촬영/기타,18033634
Duvetica,202410,감가상각비_공기구비품,6034500
Duvetica,202410,감가상각비_소프트웨어,4743116
Duvetica,202410,광고선전비_PR/홍보,4500000
Duvetica,202410,광고선전비_기타,5104600
Duvetica,202410,광고선전비_매체집행_온라인,83078034
Duvetica,202410,광고선전비_물류,170180
Duvetica,202410,광고선전비_물류_재고대체,401778
Duvetica,202410,광고선전비_콘텐츠제작,74454302
Duvetica,202410,광고선전비_협찬/제휴,62435251
Duvetica,202410,급료와임금,173081152
Duvetica,202410,보험료_보증보험료,679
Duvetica,202410,복리후생비_MRO,1066273
Duvetica,202410,복리후생비_경조사비,700000
Duvetica,202410,복리후생비_고용보험,1521435
Duvetica,202410,복리후생비_부서,2602121
Duvetica,202410,복리후생비_산재보험,-10099138
Duvetica,202410,복리후생비_의료보험,8046960
Duvetica,202410,복리후생비_직원구매,4137350
Duvetica,202410,복리후생비_직원식대,2106501
Duvetica,202410,복리후생비_총무지원,2701309
Duvetica,202410,복리후생비_회식대,2579401
Duvetica,202410,복리후생비_회의비,1999709
Duvetica,202410,샘플구입대_국내,6219623
Duvetica,202410,세금과공과_국민연금,8003880
Duvetica,202410,소모품비_MRO(사무용품),624228
Duvetica,202410,소모품비_MRO(전산소모품),388963
Duvetica,202410,소모품비_VMD소모품,10962485
Duvetica,202410,소모품비_마네킨사용외,51600
Duvetica,202410,소모품비_부서,14900
Duvetica,202410,소모품비_샘플대,2171963
Duvetica,202410,소모품비_쇼핑백사용,755000
Duvetica,202410,소모품비_유니폼사용,984552
Duvetica,202410,소모품비_유니폼사용_재고대체,2289200
Duvetica,202410,소모품비_전산소모품,691740
Duvetica,202410,수도광열비,76105
Duvetica,202410,수선비_기타,106000
Duvetica,202410,여비교통비_국내출장비,1114050
Duvetica,202410,여비교통비_시내교통비,2325580
Duvetica,202410,여비교통비_해외출장비,4892707
Duvetica,202410,잡급,7836801
Duvetica,202410,접대비_일반,180000
Duvetica,202410,접대비_현물,58182
Duvetica,202410,접대비_현물_재고대체,161060
Duvetica,202410,제수당,93588359
Duvetica,202410,지급수수료_IT사용료,1911347
Duvetica,202410,지급수수료_기타,3291353
Duvetica,202410,지급수수료_렌탈료(차량),1155000
Duvetica,202410,지급수수료_렌탈료(차량제외),476600
Duvetica,202410,지급수수료_매장보수대,4389534
Duvetica,202410,지급수수료_물류운송비,216000
Duvetica,202410,지급수수료_수출입관련,16500265
Duvetica,202410,지급수수료_온라인몰운영비,8100000
Duvetica,202410,지급수수료_인사채용,11400000
Duvetica,202410,지급수수료_지급용역비,16260157
Duvetica,202410,지급수수료_퀵서비스,2803000
Duvetica,202410,지급임차료_자가임차료,65148000
Duvetica,202410,지급임차료_창고,1100000
Duvetica,202410,차량유지비_차량보조,2838000
Duvetica,202410,통신비_CRM,8092
Duvetica,202410,통신비_우편료,13636
Duvetica,202410,통신비_휴대폰지원,1137110
Duvetica,202410,퇴직급여충당금전입액,27696098
Duvetica,202510,(E-BIZ)광고선전비_매체광고,909931
Duvetica,202510,(E-BIZ)광고선전비_촬영/기타,24389382
Duvetica,202510,감가상각비_공기구비품,5632893
Duvetica,202510,감가상각비_소프트웨어,5043117
Duvetica,202510,광고선전비_PR/홍보,4500000
Duvetica,202510,광고선전비_기타,6024000
Duvetica,202510,광고선전비_매체집행_온라인,169121202
Duvetica,202510,광고선전비_모델료,67391304
Duvetica,202510,광고선전비_물류,2629727
Duvetica,202510,광고선전비_물류_재고대체,5389824
Duvetica,202510,광고선전비_이벤트/행사,30000000
Duvetica,202510,광고선전비_콘텐츠제작,8000000
Duvetica,202510,광고선전비_협찬/제휴,75776500
Duvetica,202510,급료와임금,109707774
Duvetica,202510,기타매출_저장품,-15043750
Duvetica,202510,매출원가_기타_저장품,30087500
Duvetica,202510,보험료_보증보험료,4586
Duvetica,202510,복리후생비_MRO,343283
Duvetica,202510,복리후생비_고용보험,1543821
Duvetica,202510,복리후생비_부서,1277600
Duvetica,202510,복리후생비_산재보험,1024038
Duvetica,202510,복리후생비_위탁보육료,410000
Duvetica,202510,복리후생비_의료보험,5866020
Duvetica,202510,복리후생비_직원구매,-491300
Duvetica,202510,복리후생비_직원식대,2362500
Duvetica,202510,복리후생비_총무지원,1400000
Duvetica,202510,복리후생비_회식대,1677261
Duvetica,202510,복리후생비_회의비,1237260
Duvetica,202510,샘플구입대_국내,4702872
Duvetica,202510,샘플구입대_해외,145962
Duvetica,202510,세금과공과_국민연금,4183960
Duvetica,202510,소모품비_MRO(사무용품),442414
Duvetica,202510,소모품비_MRO(전산소모품),43445
Duvetica,202510,소모품비_OPP,2620000
Duvetica,202510,소모품비_VMD소모품,19849300
Duvetica,202510,소모품비_마네킨사용외,14592
Duvetica,202510,소모품비_부서,1911364
Duvetica,202510,소모품비_사무용품,75850
Duvetica,202510,소모품비_사은품사용,-13314418
Duvetica,202510,소모품비_샘플대,1377491
Duvetica,202510,소모품비_샘플대_재고대체,1463881
Duvetica,202510,소모품비_쇼핑백사용,13259046
Duvetica,202510,소모품비_옷걸이사용,596300
Duvetica,202510,소모품비_전산소모품,1533098
Duvetica,202510,수선비_기타,53000
Duvetica,202510,여비교통비_국내출장비,62000
Duvetica,202510,여비교통비_시내교통비,1807400
Duvetica,202510,잡급,9445935
Duvetica,202510,제수당,97456430
Duvetica,202510,지급수수료_IT사용료,3228116
Duvetica,202510,지급수수료_교육훈련,181818
Duvetica,202510,지급수수료_기타,1769178
Duvetica,202510,지급수수료_렌탈료(차량),1155000
Duvetica,202510,지급수수료_렌탈료(차량제외),328711
Duvetica,202510,지급수수료_매장보수대,519000
Duvetica,202510,지급수수료_물류운송비,42840
Duvetica,202510,지급수수료_온라인몰운영비,8100000
Duvetica,202510,지급수수료_재고조사,278500
Duvetica,202510,지급수수료_지급용역비,10417680
Duvetica,202510,지급수수료_퀵서비스,1426000
Duvetica,202510,지급임차료_자가임차료,103299000
Duvetica,202510,지급임차료_창고,770000
Duvetica,202510,차량유지비_차량보조,1317000
Duvetica,202510,차량유지비_차량유지,220000
Duvetica,202510,통신비_CRM,1722449
Duvetica,202510,통신비_휴대폰지원,799920
Duvetica,202510,퇴직급여충당금전입액,17107307
MLB,202410,(E-BIZ)광고선전비_매체광고,9589479
MLB,202410,(E-BIZ)광고선전비_촬영/기타,67628267
MLB,202410,감가상각비_공기구비품,82982018
MLB,202410,감가상각비_상표권,130042
MLB,202410,감가상각비_소프트웨어,3212734
MLB,202410,광고선전비_PR/홍보,8000000
MLB,202410,광고선전비_기타,198901635
MLB,202410,광고선전비_매체집행_온라인,574869648
MLB,202410,광고선전비_물류,8686087
MLB,202410,광고선전비_물류_재고대체,18595785
MLB,202410,광고선전비_콘텐츠제작,300727251
MLB,202410,급료와임금,620562286
MLB,202410,기타매출_저장품,-37233390
MLB,202410,도서인쇄비,72000
MLB,202410,매출원가_기타_저장품,50607099
MLB,202410,보험료_보증보험료,39893
MLB,202410,보험료_화재보험료,1317548
MLB,202410,복리후생비_MRO,6169327
MLB,202410,복리후생비_경조사비,4000000
MLB,202410,복리후생비_고용보험,9341239
MLB,202410,복리후생비_부서,5520914
MLB,202410,복리후생비_산재보험,-45348955
MLB,202410,복리후생비_의료보험,31787600
MLB,202410,복리후생비_직원구매,18934750
MLB,202410,복리후생비_직원식대,7965941
MLB,202410,복리후생비_총무지원,8680631
MLB,202410,복리후생비_회식대,5374342
MLB,202410,복리후생비_회의비,5552858
MLB,202410,샘플구입대_국내,1619127
MLB,202410,세금과공과_국민연금,31648520
MLB,202410,소모품비_MRO(사무용품),2098979
MLB,202410,소모품비_MRO(전산소모품),2953234
MLB,202410,소모품비_OPP,7846000
MLB,202410,소모품비_VMD소모품,13411005
MLB,202410,소모품비_기타,2720000
MLB,202410,소모품비_마네킨사용외,27984720
MLB,202410,소모품비_매장소품대,372182
MLB,202410,소모품비_부서,1486960
MLB,202410,소모품비_사은품사용,231000
MLB,202410,소모품비_샘플대,16291992
MLB,202410,소모품비_쇼핑백사용,6307450
MLB,202410,소모품비_옷걸이사용,665516
MLB,202410,소모품비_유니폼사용,2488613
MLB,202410,소모품비_유니폼사용_재고대체,5314299
MLB,202410,소모품비_전산소모품,70000
MLB,202410,수도광열비,8073073
MLB,202410,수선비_기타,9299000
MLB,202410,여비교통비_국내출장비,5442838
MLB,202410,여비교통비_시내교통비,5631382
MLB,202410,여비교통비_해외출장비,9349418
MLB,202410,잡급,20851510
MLB,202410,접대비_경조사비,1100000
MLB,202410,접대비_현물,45728
MLB,202410,접대비_현물_재고대체,76535
MLB,202410,제수당,1027632693
MLB,202410,지급수수료_IT사용료,11456851
MLB,202410,지급수수료_IT유지보수비,3198000
MLB,202410,지급수수료_건물유지보수비,815000
MLB,202410,지급수수료_공사비,453500
MLB,202410,지급수수료_기타,4361925
MLB,202410,지급수수료_렌탈료(차량),4133800
MLB,202410,지급수수료_렌탈료(차량제외),476600
MLB,202410,지급수수료_매장보수대,18441000
