brand,year_month,gl_account,amount
MLB,202410,지급수수료_물류운송비,910485
MLB,202410,지급수수료_보안,3201545
MLB,202410,지급수수료_수출입관련,48018884
MLB,202410,지급수수료_온라인몰운영비,350000
MLB,202410,지급수수료_인사채용,16200000
MLB,202410,지급수수료_재고조사,7058815
MLB,202410,지급수수료_지급용역비,77764369
MLB,202410,지급수수료_퀵서비스,9472150
MLB,202410,지급임차료_사무실,6287900
MLB,202410,지급임차료_자가임차료,128976000
MLB,202410,지급임차료_주차장,524000
MLB,202410,지급임차료_창고,9301000
MLB,202410,차량유지비_주차비,20500
MLB,202410,차량유지비_차량보조,9658000
MLB,202410,통신비_CRM,4592680
MLB,202410,통신비_우편료,502830
MLB,202410,통신비_웹하드사용료,13000
MLB,202410,통신비_전화사용료,844701
MLB,202410,통신비_해외로밍,575544
MLB,202410,통신비_휴대폰지원,5884110
MLB,202410,퇴직급여충당금전입액,98538815
MLB,202510,(E-BIZ)광고선전비_매체광고,23873788
MLB,202510,(E-BIZ)광고선전비_촬영/기타,80899356
MLB,202510,감가상각비_공기구비품,118488995
MLB,202510,감가상각비_기타의무형자산,23750000
MLB,202510,감가상각비_상표권,130042
MLB,202510,감가상각비_소프트웨어,2369400
MLB,202510,광고선전비_PR/홍보,7000000
MLB,202510,광고선전비_기타,2829856
MLB,202510,광고선전비_매체집행_온라인,526355161
MLB,202510,광고선전비_모델료,127747253
MLB,202510,광고선전비_물류,2808823
MLB,202510,광고선전비_물류_재고대체,5421314
MLB,202510,광고선전비_이벤트/행사,11867295
MLB,202510,광고선전비_콘텐츠제작,48872721
MLB,202510,광고선전비_협찬/제휴,60208000
MLB,202510,급료와임금,613641712
MLB,202510,기타매출_저장품,-79417093
MLB,202510,매출원가_기타_저장품,121643049
MLB,202510,보험료_보증보험료,34780
MLB,202510,보험료_화재보험료,1673318
MLB,202510,복리후생비_MRO,3820596
MLB,202510,복리후생비_경조사비,360000
MLB,202510,복리후생비_고용보험,12019726
MLB,202510,복리후생비_근속지원,-600000
MLB,202510,복리후생비_기타_재고대체,261324
MLB,202510,복리후생비_부서,4220862
MLB,202510,복리후생비_산재보험,7972866
MLB,202510,복리후생비_위탁보육료,3025000
MLB,202510,복리후생비_의료보험,31147850
MLB,202510,복리후생비_직원구매,-6427070
MLB,202510,복리후생비_직원식대,17393900
MLB,202510,복리후생비_총무지원,3482977
MLB,202510,복리후생비_현물,163650
MLB,202510,복리후생비_회식대,4017616
MLB,202510,복리후생비_회의비,4490918
MLB,202510,샘플구입대_국내,6624029
MLB,202510,샘플구입대_해외,1242276
MLB,202510,세금과공과_국민연금,30619710
MLB,202510,소모품비_MRO(사무용품),3793775
MLB,202510,소모품비_MRO(전산소모품),1959138
MLB,202510,소모품비_OPP,7536000
MLB,202510,소모품비_VMD소모품,6130287
MLB,202510,소모품비_기타,3628000
MLB,202510,소모품비_마네킨사용외,35808348
MLB,202510,소모품비_부서,544800
MLB,202510,소모품비_사무용가구,141900
MLB,202510,소모품비_사무용품,100909
MLB,202510,소모품비_사은품사용,43554520
MLB,202510,소모품비_샘플대,60019001
MLB,202510,소모품비_샘플대_재고대체,130949
MLB,202510,소모품비_쇼핑백사용,7983100
MLB,202510,소모품비_유니폼사용,11851564
MLB,202510,소모품비_유니폼사용_재고대체,23081314
MLB,202510,소모품비_전산소모품,10903894
MLB,202510,수도광열비,10049289
MLB,202510,수선비_기타,2043000
MLB,202510,여비교통비_국내출장비,584183
MLB,202510,여비교통비_시내교통비,3225940
MLB,202510,여비교통비_해외출장비,8407311
MLB,202510,잡급,19457585
MLB,202510,접대비_경조사비,700000
MLB,202510,제수당,1028454764
MLB,202510,지급수수료_IT사용료,9867636
MLB,202510,지급수수료_건물유지보수비,750000
MLB,202510,지급수수료_공사비,85984000
MLB,202510,지급수수료_기타,8113530
MLB,202510,지급수수료_렌탈료(차량),3959999
MLB,202510,지급수수료_렌탈료(차량제외),1643556
MLB,202510,지급수수료_매장보수대,23004326
MLB,202510,지급수수료_물류운송비,6205067
MLB,202510,지급수수료_보안,3109800
MLB,202510,지급수수료_수출입관련,22726307
MLB,202510,지급수수료_중개수수료,38850000
MLB,202510,지급수수료_지급용역비,28849844
MLB,202510,지급수수료_퀵서비스,2431280
MLB,202510,지급수수료_폐기물처리,800000
MLB,202510,지급임차료_사무실,6287900
MLB,202510,지급임차료_자가임차료,280068000
MLB,202510,지급임차료_주차장,584000
MLB,202510,지급임차료_창고,9244677
MLB,202510,차량유지비_주차비,141200
MLB,202510,차량유지비_차량보조,11674000
MLB,202510,차량유지비_차량유지,594000
MLB,202510,통신비_CRM,9590055
MLB,202510,통신비_우편료,156040
MLB,202510,통신비_웹하드사용료,13000
MLB,202510,통신비_전화사용료,775963
MLB,202510,통신비_해외로밍,153084
MLB,202510,통신비_휴대폰지원,5567290
MLB,202510,퇴직급여충당금전입액,99705899
MLB KIDS,202410,(E-BIZ)광고선전비_매체광고,4913735
MLB KIDS,202410,(E-BIZ)광고선전비_촬영/기타,26304519
MLB KIDS,202410,감가상각비_공기구비품,6159419
MLB KIDS,202410,광고선전비_PR/홍보,3000000
MLB KIDS,202410,광고선전비_매체집행_온라인,178761064
MLB KIDS,202410,광고선전비_물류,4972650
MLB KIDS,202410,광고선전비_물류_재고대체,13374120
MLB KIDS,202410,광고선전비_이벤트/행사,4000000
MLB KIDS,202410,광고선전비_콘텐츠제작,104673330
MLB KIDS,202410,급료와임금,248013546
MLB KIDS,202410,기타매출_저장품,-13622570
MLB KIDS,202410,도서인쇄비,36000
MLB KIDS,202410,매출원가_기타_저장품,24693900
MLB KIDS,202410,보험료_화재보험료,113332
MLB KIDS,202410,복리후생비_MRO,1210508
MLB KIDS,202410,복리후생비_경조사비,900000
MLB KIDS,202410,복리후생비_고용보험,3536273
MLB KIDS,202410,복리후생비_부서,718795
MLB KIDS,202410,복리후생비_산재보험,-14447204
MLB KIDS,202410,복리후생비_의료보험,12303730
MLB KIDS,202410,복리후생비_직원구매,6026250
MLB KIDS,202410,복리후생비_직원식대,2113810
MLB KIDS,202410,복리후생비_총무지원,1891072
MLB KIDS,202410,복리후생비_회식대,1279944
MLB KIDS,202410,복리후생비_회의비,1356010
MLB KIDS,202410,샘플구입대_국내,1378498
MLB KIDS,202410,세금과공과_국민연금,12620650
MLB KIDS,202410,소모품비_MRO(사무용품),712272
MLB KIDS,202410,소모품비_MRO(전산소모품),269673
MLB KIDS,202410,소모품비_OPP,1778000
MLB KIDS,202410,소모품비_VMD소모품,14470196
MLB KIDS,202410,소모품비_마네킨사용외,15600
MLB KIDS,202410,소모품비_부서,1620300
MLB KIDS,202410,소모품비_사무용품,89400
MLB KIDS,202410,소모품비_사은품사용,17038300
MLB KIDS,202410,소모품비_샘플대,25714614
MLB KIDS,202410,소모품비_쇼핑백사용,1105700
MLB KIDS,202410,수선비_기타,4725000
MLB KIDS,202410,여비교통비_국내출장비,1573156
MLB KIDS,202410,여비교통비_시내교통비,1943700
MLB KIDS,202410,여비교통비_해외출장비,265203
MLB KIDS,202410,잡급,2300000
MLB KIDS,202410,접대비_경조사비,200000
MLB KIDS,202410,접대비_현물,28818
MLB KIDS,202410,접대비_현물_재고대체,67377
MLB KIDS,202410,제수당,395301874
MLB KIDS,202410,지급수수료_IT사용료,3242431
MLB KIDS,202410,지급수수료_IT유지보수비,200000
MLB KIDS,202410,지급수수료_기타,22609047
MLB KIDS,202410,지급수수료_렌탈료(차량제외),507000
MLB KIDS,202410,지급수수료_매장보수대,10239500
MLB KIDS,202410,지급수수료_물류운송비,83950
MLB KIDS,202410,지급수수료_보안,581900
MLB KIDS,202410,지급수수료_재고조사,2810940
MLB KIDS,202410,지급수수료_지급용역비,8807800
MLB KIDS,202410,지급수수료_퀵서비스,2153000
MLB KIDS,202410,지급임차료_자가임차료,61697000
MLB KIDS,202410,지급임차료_창고,1275000
MLB KIDS,202410,차량유지비_차량보조,3900000
MLB KIDS,202410,통신비_웹하드사용료,35000
MLB KIDS,202410,통신비_전화사용료,211344
MLB KIDS,202410,통신비_휴대폰지원,2120000
MLB KIDS,202410,퇴직급여충당금전입액,39265483
MLB KIDS,202510,(E-BIZ)광고선전비_매체광고,10332790
MLB KIDS,202510,(E-BIZ)광고선전비_촬영/기타,31464910
MLB KIDS,202510,감가상각비_공기구비품,13332262
MLB KIDS,202510,광고선전비_PR/홍보,4400000
MLB KIDS,202510,광고선전비_매체집행_온라인,153626788
MLB KIDS,202510,광고선전비_물류,3293366
MLB KIDS,202510,광고선전비_물류_재고대체,8920104
MLB KIDS,202510,광고선전비_이벤트/행사,3870000
MLB KIDS,202510,광고선전비_콘텐츠제작,60576376
MLB KIDS,202510,급료와임금,244015984
MLB KIDS,202510,기타매출_저장품,-59639385
MLB KIDS,202510,매출원가_기타_저장품,93014470
MLB KIDS,202510,보험료_화재보험료,125613
MLB KIDS,202510,복리후생비_MRO,514244
MLB KIDS,202510,복리후생비_고용보험,2399114
MLB KIDS,202510,복리후생비_근속지원,900000
MLB KIDS,202510,복리후생비_부서,622086
MLB KIDS,202510,복리후생비_산재보험,1591368
MLB KIDS,202510,복리후생비_위탁보육료,1394500
MLB KIDS,202510,복리후생비_의료보험,12131250
MLB KIDS,202510,복리후생비_직원구매,-1825200
MLB KIDS,202510,복리후생비_직원식대,6150800
MLB KIDS,202510,복리후생비_총무지원,1876300
MLB KIDS,202510,복리후생비_회식대,1720789
MLB KIDS,202510,복리후생비_회의비,1089507
MLB KIDS,202510,샘플구입대_국내,221421
MLB KIDS,202510,세금과공과_국민연금,12111740
MLB KIDS,202510,소모품비_MRO(사무용품),461838
MLB KIDS,202510,소모품비_MRO(전산소모품),322201
MLB KIDS,202510,소모품비_OPP,2044000
MLB KIDS,202510,소모품비_VMD소모품,13255380
MLB KIDS,202510,소모품비_기타,451288
MLB KIDS,202510,소모품비_마네킨사용외,15600
MLB KIDS,202510,소모품비_부서,791800
MLB KIDS,202510,소모품비_사무용품,140300
MLB KIDS,202510,소모품비_사은품사용,14863750
MLB KIDS,202510,소모품비_샘플대,49556080
MLB KIDS,202510,소모품비_샘플대_재고대체,135349
MLB KIDS,202510,소모품비_쇼핑백사용,67429
MLB KIDS,202510,소모품비_전산소모품,4158518
MLB KIDS,202510,수선비_기타,2215000
MLB KIDS,202510,여비교통비_국내출장비,286443
MLB KIDS,202510,여비교통비_시내교통비,712500
MLB KIDS,202510,제수당,100110663
MLB KIDS,202510,지급수수료_IT사용료,2854967
MLB KIDS,202510,지급수수료_IT유지보수비,472500
MLB KIDS,202510,지급수수료_기타,17366644
MLB KIDS,202510,지급수수료_렌탈료(차량제외),657422
MLB KIDS,202510,지급수수료_매장보수대,8578000
MLB KIDS,202510,지급수수료_물류운송비,1123010
MLB KIDS,202510,지급수수료_보안,493900
MLB KIDS,202510,지급수수료_수출입관련,43430
MLB KIDS,202510,지급수수료_인사채용,11000000
MLB KIDS,202510,지급수수료_지급용역비,13668464
MLB KIDS,202510,지급수수료_퀵서비스,1421000
MLB KIDS,202510,지급임차료_자가임차료,111207000
MLB KIDS,202510,차량유지비_차량보조,3750000
MLB KIDS,202510,통신비_웹하드사용료,35000
MLB KIDS,202510,통신비_전화사용료,215065
MLB KIDS,202510,통신비_휴대폰지원,2120000
MLB KIDS,202510,퇴직급여충당금전입액,38962094
SERGIO TACCHINI,202410,(E-BIZ)광고선전비_매체광고,800000
SERGIO TACCHINI,202410,(E-BIZ)광고선전비_촬영/기타,30045557
SERGIO TACCHINI,202410,감가상각비_공기구비품,3560235
SERGIO TACCHINI,202410,광고선전비_기타,11700162
SERGIO TACCHINI,202410,광고선전비_매체집행_온라인,152073864
SERGIO TACCHINI,202410,광고선전비_물류,786208
SERGIO TACCHINI,202410,광고선전비_물류_재고대체,1901800
SERGIO TACCHINI,202410,광고선전비_콘텐츠제작,1500000
SERGIO TACCHINI,202410,광고선전비_협찬/제휴,27785000
SERGIO TACCHINI,202410,급료와임금,167734210
SERGIO TACCHINI,202410,기타매출_저장품,-113636
SERGIO TACCHINI,202410,매출원가_기타_저장품,250000
SERGIO TACCHINI,202410,보험료_화재보험료,96284
SERGIO TACCHINI,202410,복리후생비_MRO,1345239
SERGIO TACCHINI,202410,복리후생비_고용보험,1419005
SERGIO TACCHINI,202410,복리후생비_부서,2964498
SERGIO TACCHINI,202410,복리후생비_사내행사,56440
SERGIO TACCHINI,202410,복리후생비_산재보험,-6882469
SERGIO TACCHINI,202410,복리후생비_의료보험,7339990
SERGIO TACCHINI,202410,복리후생비_직원구매,2315500
SERGIO TACCHINI,202410,복리후생비_직원식대,983772
SERGIO TACCHINI,202410,복리후생비_총무지원,1106593
SERGIO TACCHINI,202410,복리후생비_회식대,822409
SERGIO TACCHINI,202410,복리후생비_회의비,1185133
SERGIO TACCHINI,202410,샘플구입대_국내,5653736
SERGIO TACCHINI,202410,세금과공과_국민연금,6842290
SERGIO TACCHINI,202410,소모품비_MRO(사무용품),583169
SERGIO TACCHINI,202410,소모품비_MRO(전산소모품),251755
SERGIO TACCHINI,202410,소모품비_OPP,2110000
SERGIO TACCHINI,202410,소모품비_VMD소모품,24829774
SERGIO TACCHINI,202410,소모품비_마네킨사용외,151310
SERGIO TACCHINI,202410,소모품비_부서,1208500
SERGIO TACCHINI,202410,소모품비_사무용품,8180
SERGIO TACCHINI,202410,소모품비_사은품사용,1638707
SERGIO TACCHINI,202410,소모품비_샘플대,75613849
SERGIO TACCHINI,202410,소모품비_쇼핑백사용,331600
SERGIO TACCHINI,202410,소모품비_옷걸이사용,0
SERGIO TACCHINI,202410,수도광열비,0
SERGIO TACCHINI,202410,수선비_기타,15000
SERGIO TACCHINI,202410,여비교통비_국내출장비,2661065
SERGIO TACCHINI,202410,여비교통비_시내교통비,994150
SERGIO TACCHINI,202410,여비교통비_해외출장비,19936581
SERGIO TACCHINI,202410,잡급,3501000
SERGIO TACCHINI,202410,접대비_현물,312084
SERGIO TACCHINI,202410,접대비_현물_재고대체,845050
SERGIO TACCHINI,202410,제수당,87324482
SERGIO TACCHINI,202410,지급수수료_IT사용료,2655699
SERGIO TACCHINI,202410,지급수수료_IT유지보수비,75000
SERGIO TACCHINI,202410,지급수수료_기타,1180601
SERGIO TACCHINI,202410,지급수수료_렌탈료(차량),1155000
SERGIO TACCHINI,202410,지급수수료_렌탈료(차량제외),916000
SERGIO TACCHINI,202410,지급수수료_매장보수대,1450000
SERGIO TACCHINI,202410,지급수수료_보안,192504
SERGIO TACCHINI,202410,지급수수료_수출입관련,3173355
SERGIO TACCHINI,202410,지급수수료_온라인몰운영비,18000000
SERGIO TACCHINI,202410,지급수수료_재고조사,394800
SERGIO TACCHINI,202410,지급수수료_지급용역비,15063984
SERGIO TACCHINI,202410,지급수수료_퀵서비스,1959000
SERGIO TACCHINI,202410,지급임차료_사무실,84713158
SERGIO TACCHINI,202410,지급임차료_자가임차료,8100000
SERGIO TACCHINI,202410,지급임차료_창고,845000
SERGIO TACCHINI,202410,차량유지비_차량보조,3132000
SERGIO TACCHINI,202410,통신비_CRM,8734
SERGIO TACCHINI,202410,통신비_기타,1502249
SERGIO TACCHINI,202410,통신비_전화사용료,239000
SERGIO TACCHINI,202410,통신비_휴대폰지원,1200000
SERGIO TACCHINI,202410,퇴직급여충당금전입액,27090639
SERGIO TACCHINI,202510,(E-BIZ)광고선전비_매체광고,1320605
SERGIO TACCHINI,202510,(E-BIZ)광고선전비_촬영/기타,19982545
SERGIO TACCHINI,202510,감가상각비_공기구비품,7406576
SERGIO TACCHINI,202510,감가상각비_소프트웨어,333900
SERGIO TACCHINI,202510,광고선전비_PR/홍보,5000000
SERGIO TACCHINI,202510,광고선전비_기타,12163196
SERGIO TACCHINI,202510,광고선전비_매체집행_온라인,137486037
SERGIO TACCHINI,202510,광고선전비_모델료,16393443
SERGIO TACCHINI,202510,광고선전비_물류,128997
SERGIO TACCHINI,202510,광고선전비_물류_재고대체,289727
SERGIO TACCHINI,202510,광고선전비_콘텐츠제작,13800000
SERGIO TACCHINI,202510,광고선전비_협찬/제휴,48346000
SERGIO TACCHINI,202510,급료와임금,83844246
SERGIO TACCHINI,202510,보험료_보증보험료,5266
SERGIO TACCHINI,202510,보험료_화재보험료,64964
SERGIO TACCHINI,202510,복리후생비_MRO,233877
SERGIO TACCHINI,202510,복리후생비_경조사비,400000
SERGIO TACCHINI,202510,복리후생비_고용보험,1059607
SERGIO TACCHINI,202510,복리후생비_부서,759729
SERGIO TACCHINI,202510,복리후생비_산재보험,702853
SERGIO TACCHINI,202510,복리후생비_의료보험,5609780
SERGIO TACCHINI,202510,복리후생비_직원구매,-59000
SERGIO TACCHINI,202510,복리후생비_직원식대,2406700
SERGIO TACCHINI,202510,복리후생비_회식대,777812
SERGIO TACCHINI,202510,복리후생비_회의비,694743
SERGIO TACCHINI,202510,샘플구입대_국내,893940
SERGIO TACCHINI,202510,세금과공과_국민연금,3948590
SERGIO TACCHINI,202510,소모품비_MRO(사무용품),354191
SERGIO TACCHINI,202510,소모품비_MRO(전산소모품),144081
SERGIO TACCHINI,202510,소모품비_VMD소모품,12475586
SERGIO TACCHINI,202510,소모품비_마네킨사용외,318826
SERGIO TACCHINI,202510,소모품비_부서,3558000
SERGIO TACCHINI,202510,소모품비_사은품사용,15429240
SERGIO TACCHINI,202510,소모품비_샘플대,8708188
SERGIO TACCHINI,202510,소모품비_쇼핑백사용,3451509
SERGIO TACCHINI,202510,소모품비_옷걸이사용,640000
SERGIO TACCHINI,202510,소모품비_전산소모품,1416802
SERGIO TACCHINI,202510,수도광열비,793181
SERGIO TACCHINI,202510,수선비_기타,5000
SERGIO TACCHINI,202510,여비교통비_시내교통비,479100
SERGIO TACCHINI,202510,여비교통비_해외출장비,5527861
SERGIO TACCHINI,202510,잡급,4435987
SERGIO TACCHINI,202510,접대비_현물,86544
SERGIO TACCHINI,202510,접대비_현물_재고대체,228220
SERGIO TACCHINI,202510,제수당,60631900
SERGIO TACCHINI,202510,지급수수료_IT사용료,3031935
SERGIO TACCHINI,202510,지급수수료_기타,440282
SERGIO TACCHINI,202510,지급수수료_렌탈료(차량제외),328711
SERGIO TACCHINI,202510,지급수수료_매장보수대,5292700
SERGIO TACCHINI,202510,지급수수료_보안,1417776
SERGIO TACCHINI,202510,지급수수료_수출입관련,1313092
SERGIO TACCHINI,202510,지급수수료_온라인몰운영비,12000000
SERGIO TACCHINI,202510,지급수수료_인사채용,29000000
SERGIO TACCHINI,202510,지급수수료_재고조사,1192380
SERGIO TACCHINI,202510,지급수수료_지급용역비,11369208
SERGIO TACCHINI,202510,지급수수료_퀵서비스,436000
SERGIO TACCHINI,202510,지급임차료_자가임차료,93970000
SERGIO TACCHINI,202510,지급임차료_창고,870400
SERGIO TACCHINI,202510,차량유지비_차량보조,1650000
SERGIO TACCHINI,202510,통신비_CRM,76834
SERGIO TACCHINI,202510,통신비_기타,132990
SERGIO TACCHINI,202510,통신비_휴대폰지원,520000
SERGIO TACCHINI,202510,퇴직급여충당금전입액,13414631
