YYYYMM,BRD_CD,BRD_NM,TOTAL_SALES
202401,I,MLB KIDS,7094111721
202401,M,MLB,30320304498
202401,ST,SERGIO TACCHINI,195606050
202401,V,DUVETICA,1034490570
202401,X,DISCOVERY,39601596210
202402,I,MLB KIDS,7756051748
202402,M,MLB,31895254438
202402,ST,SERGIO TACCHINI,253536590
202402,V,DUVETICA,677978490
202402,X,DISCOVERY,40446884850
202403,I,MLB KIDS,8347372330
202403,M,MLB,38112793728
202403,ST,SERGIO TACCHINI,392579500
202403,V,DUVETICA,771630960
202403,X,DISCOVERY,37430807150
202404,I,MLB KIDS,8220983655
202404,M,MLB,39577909301
202404,ST,SERGIO TACCHINI,578606860
202404,V,DUVETICA,717787840
202404,X,DISCOVERY,36548581490
202405,I,MLB KIDS,6768641344
202405,M,MLB,34878119824
202405,ST,SERGIO TACCHINI,685547650
202405,V,DUVETICA,596496980
202405,X,DISCOVERY,32511615810
202406,I,MLB KIDS,4745219436
202406,M,MLB,26708509717
202406,ST,SERGIO TACCHINI,530246940
202406,V,DUVETICA,448359080
202406,X,DISCOVERY,27019251780
202407,I,MLB KIDS,4331082875
202407,M,MLB,23063951536
202407,ST,SERGIO TACCHINI,501222870
202407,V,DUVETICA,549469070
202407,X,DISCOVERY,25721802200
202408,I,MLB KIDS,5422162608
202408,M,MLB,27898807469
202408,ST,SERGIO TACCHINI,532163080
202408,V,DUVETICA,690765000
202408,X,DISCOVERY,21725056180
202409,I,MLB KIDS,5780074850
202409,M,MLB,27818791345
202409,ST,SERGIO TACCHINI,602522030
202409,V,DUVETICA,1401985020
202409,X,DISCOVERY,22229195920
202410,I,MLB KIDS,8620314961
202410,M,MLB,33427768165
202410,ST,SERGIO TACCHINI,1031179740
202410,V,DUVETICA,1851892510
202410,X,DISCOVERY,46417620330
202411,I,MLB KIDS,8614945329
202411,M,MLB,34194676766
202411,ST,SERGIO TACCHINI,827508230
202411,V,DUVETICA,3337753570
202411,X,DISCOVERY,70685764340
202412,I,MLB KIDS,7099420030
202412,M,MLB,30225923985
202412,ST,SERGIO TACCHINI,816314940
202412,V,DUVETICA,4031039080
202412,X,DISCOVERY,75537816630
202501,I,MLB KIDS,6677903750
202501,M,MLB,27539233023
202501,ST,SERGIO TACCHINI,433993050
202501,V,DUVETICA,2325588670
202501,X,DISCOVERY,39496854430
202502,I,MLB KIDS,6902509237
202502,M,MLB,29147454659
202502,ST,SERGIO TACCHINI,547119450
202502,V,DUVETICA,1732266250
202502,X,DISCOVERY,31436897330
202503,I,MLB KIDS,7894506320
202503,M,MLB,36544377205
202503,ST,SERGIO TACCHINI,820541920
202503,V,DUVETICA,1533550940
202503,X,DISCOVERY,27175379479
202504,I,MLB KIDS,7882590719
202504,M,MLB,36384862692
202504,ST,SERGIO TACCHINI,1010512930
202504,V,DUVETICA,1266270920
202504,X,DISCOVERY,25772934806
202505,I,MLB KIDS,7229879297
202505,M,MLB,33417974464
202505,ST,SERGIO TACCHINI,1133441380
202505,V,DUVETICA,1318993880
202505,X,DISCOVERY,26708818230
202506,I,MLB KIDS,4842390111
202506,M,MLB,23263124343
202506,ST,SERGIO TACCHINI,891603170
202506,V,DUVETICA,1330320900
202506,X,DISCOVERY,21385228716
202507,I,MLB KIDS,5004077234
202507,M,MLB,21310202364
202507,ST,SERGIO TACCHINI,788850850
202507,V,DUVETICA,1258019720
202507,X,DISCOVERY,20761563764
202508,I,MLB KIDS,5145095693
202508,M,MLB,25607189318
202508,ST,SERGIO TACCHINI,646178960
202508,V,DUVETICA,1395275920
202508,X,DISCOVERY,16498851609
202509,I,MLB KIDS,6045630530
202509,M,MLB,30287517611
202509,ST,SERGIO TACCHINI,728924060
202509,V,DUVETICA,1856571600
202509,X,DISCOVERY,18731069263
202510,I,MLB KIDS,7875463860
202510,M,MLB,34803243198
202510,ST,SERGIO TACCHINI,1000141000
202510,V,DUVETICA,3460500170
202510,X,DISCOVERY,39609414603
202511,I,MLB KIDS,2895267060
202511,M,MLB,11966625180
202511,ST,SERGIO TACCHINI,275537420
202511,V,DUVETICA,2044707980
202511,X,DISCOVERY,22758776699