PST_YYYYMM,BRD_CD,BRD_NM,CHNL_CD,CHNL_NM,STORE_COUNT
202401,I,MLB KIDS,1,백화점,73
202401,I,MLB KIDS,11,직영(가두)2,5
202401,I,MLB KIDS,2,면세점,8
202401,I,MLB KIDS,6,대리점,6
202401,M,MLB,1,백화점,75
202401,M,MLB,11,직영(가두)2,8
202401,M,MLB,2,면세점,9
202401,M,MLB,3,직영(가두),7
202401,M,MLB,6,대리점,70
202401,ST,SERGIO TACCHINI,1,백화점,10
202401,ST,SERGIO TACCHINI,11,직영(가두)2,2
202401,ST,SERGIO TACCHINI,2,면세점,1
202401,V,DUVETICA,1,백화점,11
202401,V,DUVETICA,11,직영(가두)2,3
202401,V,DUVETICA,7,아울렛(직),5
202401,X,DISCOVERY,1,백화점,98
202401,X,DISCOVERY,11,직영(가두)2,7
202401,X,DISCOVERY,12,아울렛(직)2,1
202401,X,DISCOVERY,2,면세점,5
202401,X,DISCOVERY,3,직영(가두),1
202401,X,DISCOVERY,6,대리점,134
202401,X,DISCOVERY,7,아울렛(직),31
202402,I,MLB KIDS,1,백화점,72
202402,I,MLB KIDS,11,직영(가두)2,5
202402,I,MLB KIDS,2,면세점,8
202402,I,MLB KIDS,6,대리점,5
202402,M,MLB,1,백화점,74
202402,M,MLB,11,직영(가두)2,8
202402,M,MLB,2,면세점,9
202402,M,MLB,3,직영(가두),7
202402,M,MLB,6,대리점,69
202402,ST,SERGIO TACCHINI,1,백화점,10
202402,ST,SERGIO TACCHINI,11,직영(가두)2,3
202402,ST,SERGIO TACCHINI,2,면세점,1
202402,V,DUVETICA,1,백화점,12
202402,V,DUVETICA,11,직영(가두)2,3
202402,V,DUVETICA,7,아울렛(직),5
202402,X,DISCOVERY,1,백화점,99
202402,X,DISCOVERY,11,직영(가두)2,7
202402,X,DISCOVERY,12,아울렛(직)2,1
202402,X,DISCOVERY,2,면세점,5
202402,X,DISCOVERY,3,직영(가두),1
202402,X,DISCOVERY,6,대리점,133
202402,X,DISCOVERY,7,아울렛(직),33
202403,I,MLB KIDS,1,백화점,72
202403,I,MLB KIDS,11,직영(가두)2,5
202403,I,MLB KIDS,2,면세점,8
202403,I,MLB KIDS,6,대리점,5
202403,M,MLB,1,백화점,73
202403,M,MLB,11,직영(가두)2,8
202403,M,MLB,2,면세점,9
202403,M,MLB,3,직영(가두),7
202403,M,MLB,6,대리점,69
202403,ST,SERGIO TACCHINI,1,백화점,9
202403,ST,SERGIO TACCHINI,11,직영(가두)2,3
202403,ST,SERGIO TACCHINI,2,면세점,1
202403,ST,SERGIO TACCHINI,7,아울렛(직),1
202403,V,DUVETICA,1,백화점,11
202403,V,DUVETICA,11,직영(가두)2,3
202403,V,DUVETICA,7,아울렛(직),3
202403,X,DISCOVERY,1,백화점,98
202403,X,DISCOVERY,11,직영(가두)2,7
202403,X,DISCOVERY,12,아울렛(직)2,1
202403,X,DISCOVERY,2,면세점,5
202403,X,DISCOVERY,3,직영(가두),1
202403,X,DISCOVERY,6,대리점,133
202403,X,DISCOVERY,7,아울렛(직),33
202404,I,MLB KIDS,1,백화점,72
202404,I,MLB KIDS,11,직영(가두)2,5
202404,I,MLB KIDS,2,면세점,8
202404,I,MLB KIDS,6,대리점,4
202404,M,MLB,1,백화점,72
202404,M,MLB,11,직영(가두)2,8
202404,M,MLB,2,면세점,9
202404,M,MLB,3,직영(가두),7
202404,M,MLB,6,대리점,69
202404,ST,SERGIO TACCHINI,1,백화점,11
202404,ST,SERGIO TACCHINI,11,직영(가두)2,3
202404,ST,SERGIO TACCHINI,2,면세점,1
202404,ST,SERGIO TACCHINI,7,아울렛(직),1
202404,V,DUVETICA,1,백화점,10
202404,V,DUVETICA,11,직영(가두)2,3
202404,V,DUVETICA,7,아울렛(직),3
202404,X,DISCOVERY,1,백화점,98
202404,X,DISCOVERY,11,직영(가두)2,7
202404,X,DISCOVERY,12,아울렛(직)2,1
202404,X,DISCOVERY,2,면세점,5
202404,X,DISCOVERY,3,직영(가두),1
202404,X,DISCOVERY,6,대리점,133
202404,X,DISCOVERY,7,아울렛(직),33
202405,I,MLB KIDS,1,백화점,71
202405,I,MLB KIDS,11,직영(가두)2,5
202405,I,MLB KIDS,2,면세점,8
202405,I,MLB KIDS,6,대리점,4
202405,M,MLB,1,백화점,72
202405,M,MLB,11,직영(가두)2,8
202405,M,MLB,2,면세점,9
202405,M,MLB,3,직영(가두),7
202405,M,MLB,6,대리점,69
202405,ST,SERGIO TACCHINI,1,백화점,10
202405,ST,SERGIO TACCHINI,11,직영(가두)2,3
202405,ST,SERGIO TACCHINI,2,면세점,1
202405,ST,SERGIO TACCHINI,7,아울렛(직),1
202405,V,DUVETICA,1,백화점,11
202405,V,DUVETICA,11,직영(가두)2,3
202405,V,DUVETICA,7,아울렛(직),3
202405,X,DISCOVERY,1,백화점,98
202405,X,DISCOVERY,11,직영(가두)2,7
202405,X,DISCOVERY,12,아울렛(직)2,1
202405,X,DISCOVERY,2,면세점,5
202405,X,DISCOVERY,3,직영(가두),1
202405,X,DISCOVERY,6,대리점,134
202405,X,DISCOVERY,7,아울렛(직),33
202406,I,MLB KIDS,1,백화점,72
202406,I,MLB KIDS,11,직영(가두)2,5
202406,I,MLB KIDS,2,면세점,8
202406,I,MLB KIDS,6,대리점,4
202406,M,MLB,1,백화점,72
202406,M,MLB,11,직영(가두)2,8
202406,M,MLB,2,면세점,9
202406,M,MLB,3,직영(가두),7
202406,M,MLB,6,대리점,69
202406,ST,SERGIO TACCHINI,1,백화점,10
202406,ST,SERGIO TACCHINI,11,직영(가두)2,3
202406,ST,SERGIO TACCHINI,2,면세점,1
202406,ST,SERGIO TACCHINI,7,아울렛(직),1
202406,V,DUVETICA,1,백화점,11
202406,V,DUVETICA,11,직영(가두)2,3
202406,V,DUVETICA,7,아울렛(직),3
202406,X,DISCOVERY,1,백화점,98
202406,X,DISCOVERY,11,직영(가두)2,7
202406,X,DISCOVERY,12,아울렛(직)2,1
202406,X,DISCOVERY,2,면세점,5
202406,X,DISCOVERY,3,직영(가두),1
202406,X,DISCOVERY,6,대리점,135
202406,X,DISCOVERY,7,아울렛(직),33
202407,I,MLB KIDS,1,백화점,71
202407,I,MLB KIDS,11,직영(가두)2,5
202407,I,MLB KIDS,2,면세점,8
202407,I,MLB KIDS,6,대리점,4
202407,M,MLB,1,백화점,71
202407,M,MLB,11,직영(가두)2,8
202407,M,MLB,2,면세점,9
202407,M,MLB,3,직영(가두),7
202407,M,MLB,6,대리점,69
202407,ST,SERGIO TACCHINI,1,백화점,9
202407,ST,SERGIO TACCHINI,11,직영(가두)2,3
202407,ST,SERGIO TACCHINI,2,면세점,1
202407,ST,SERGIO TACCHINI,7,아울렛(직),1
202407,V,DUVETICA,1,백화점,11
202407,V,DUVETICA,11,직영(가두)2,3
202407,V,DUVETICA,7,아울렛(직),3
202407,X,DISCOVERY,1,백화점,97
202407,X,DISCOVERY,11,직영(가두)2,7
202407,X,DISCOVERY,12,아울렛(직)2,1
202407,X,DISCOVERY,2,면세점,5
202407,X,DISCOVERY,3,직영(가두),1
202407,X,DISCOVERY,6,대리점,134
202407,X,DISCOVERY,7,아울렛(직),34
202408,I,MLB KIDS,1,백화점,70
202408,I,MLB KIDS,11,직영(가두)2,5
202408,I,MLB KIDS,2,면세점,8
202408,I,MLB KIDS,6,대리점,4
202408,M,MLB,1,백화점,73
202408,M,MLB,11,직영(가두)2,8
202408,M,MLB,2,면세점,9
202408,M,MLB,3,직영(가두),6
202408,M,MLB,6,대리점,69
202408,ST,SERGIO TACCHINI,1,백화점,10
202408,ST,SERGIO TACCHINI,11,직영(가두)2,3
202408,ST,SERGIO TACCHINI,2,면세점,1
202408,ST,SERGIO TACCHINI,7,아울렛(직),1
202408,V,DUVETICA,1,백화점,12
202408,V,DUVETICA,11,직영(가두)2,3
202408,V,DUVETICA,7,아울렛(직),4
202408,X,DISCOVERY,1,백화점,97
202408,X,DISCOVERY,11,직영(가두)2,7
202408,X,DISCOVERY,12,아울렛(직)2,1
202408,X,DISCOVERY,2,면세점,5
202408,X,DISCOVERY,3,직영(가두),1
202408,X,DISCOVERY,6,대리점,134
202408,X,DISCOVERY,7,아울렛(직),34
202409,I,MLB KIDS,1,백화점,72
202409,I,MLB KIDS,11,직영(가두)2,5
202409,I,MLB KIDS,2,면세점,8
202409,I,MLB KIDS,6,대리점,4
202409,M,MLB,1,백화점,71
202409,M,MLB,11,직영(가두)2,8
202409,M,MLB,2,면세점,9
202409,M,MLB,3,직영(가두),7
202409,M,MLB,6,대리점,70
202409,ST,SERGIO TACCHINI,1,백화점,9
202409,ST,SERGIO TACCHINI,11,직영(가두)2,3
202409,ST,SERGIO TACCHINI,2,면세점,1
202409,ST,SERGIO TACCHINI,7,아울렛(직),1
202409,V,DUVETICA,1,백화점,14
202409,V,DUVETICA,11,직영(가두)2,3
202409,V,DUVETICA,7,아울렛(직),4
202409,X,DISCOVERY,1,백화점,97
202409,X,DISCOVERY,11,직영(가두)2,7
202409,X,DISCOVERY,12,아울렛(직)2,1
202409,X,DISCOVERY,2,면세점,4
202409,X,DISCOVERY,3,직영(가두),1
202409,X,DISCOVERY,6,대리점,136
202409,X,DISCOVERY,7,아울렛(직),36
202410,I,MLB KIDS,1,백화점,69
202410,I,MLB KIDS,11,직영(가두)2,5
202410,I,MLB KIDS,2,면세점,8
202410,I,MLB KIDS,6,대리점,3
202410,M,MLB,1,백화점,70
202410,M,MLB,11,직영(가두)2,8
202410,M,MLB,2,면세점,9
202410,M,MLB,3,직영(가두),7
202410,M,MLB,6,대리점,69
202410,ST,SERGIO TACCHINI,1,백화점,9
202410,ST,SERGIO TACCHINI,11,직영(가두)2,3
202410,ST,SERGIO TACCHINI,2,면세점,1
202410,ST,SERGIO TACCHINI,7,아울렛(직),1
202410,V,DUVETICA,1,백화점,21
202410,V,DUVETICA,11,직영(가두)2,3
202410,V,DUVETICA,7,아울렛(직),7
202410,X,DISCOVERY,1,백화점,95
202410,X,DISCOVERY,11,직영(가두)2,7
202410,X,DISCOVERY,12,아울렛(직)2,1
202410,X,DISCOVERY,2,면세점,4
202410,X,DISCOVERY,3,직영(가두),1
202410,X,DISCOVERY,6,대리점,136
202410,X,DISCOVERY,7,아울렛(직),36
202411,I,MLB KIDS,1,백화점,67
202411,I,MLB KIDS,11,직영(가두)2,6
202411,I,MLB KIDS,2,면세점,7
202411,I,MLB KIDS,6,대리점,3
202411,M,MLB,1,백화점,70
202411,M,MLB,11,직영(가두)2,8
202411,M,MLB,2,면세점,9
202411,M,MLB,3,직영(가두),8
202411,M,MLB,6,대리점,67
202411,ST,SERGIO TACCHINI,1,백화점,9
202411,ST,SERGIO TACCHINI,11,직영(가두)2,3
202411,ST,SERGIO TACCHINI,2,면세점,1
202411,ST,SERGIO TACCHINI,7,아울렛(직),2
202411,V,DUVETICA,1,백화점,18
202411,V,DUVETICA,11,직영(가두)2,3
202411,V,DUVETICA,7,아울렛(직),6
202411,X,DISCOVERY,1,백화점,95
202411,X,DISCOVERY,11,직영(가두)2,7
202411,X,DISCOVERY,12,아울렛(직)2,1
202411,X,DISCOVERY,2,면세점,4
202411,X,DISCOVERY,3,직영(가두),1
202411,X,DISCOVERY,6,대리점,133
202411,X,DISCOVERY,7,아울렛(직),36
202412,I,MLB KIDS,1,백화점,67
202412,I,MLB KIDS,11,직영(가두)2,6
202412,I,MLB KIDS,2,면세점,7
202412,I,MLB KIDS,6,대리점,2
202412,M,MLB,1,백화점,70
202412,M,MLB,11,직영(가두)2,8
202412,M,MLB,2,면세점,9
202412,M,MLB,3,직영(가두),8
202412,M,MLB,6,대리점,67
202412,ST,SERGIO TACCHINI,1,백화점,9
202412,ST,SERGIO TACCHINI,11,직영(가두)2,3
202412,ST,SERGIO TACCHINI,2,면세점,1
202412,ST,SERGIO TACCHINI,7,아울렛(직),1
202412,V,DUVETICA,1,백화점,18
202412,V,DUVETICA,11,직영(가두)2,3
202412,V,DUVETICA,7,아울렛(직),6
202412,X,DISCOVERY,1,백화점,95
202412,X,DISCOVERY,11,직영(가두)2,7
202412,X,DISCOVERY,12,아울렛(직)2,1
202412,X,DISCOVERY,2,면세점,4
202412,X,DISCOVERY,3,직영(가두),1
202412,X,DISCOVERY,6,대리점,133
202412,X,DISCOVERY,7,아울렛(직),36
202501,I,MLB KIDS,1,백화점,68
202501,I,MLB KIDS,11,직영(가두)2,6
202501,I,MLB KIDS,2,면세점,7
202501,I,MLB KIDS,6,대리점,3
202501,M,MLB,1,백화점,70
202501,M,MLB,11,직영(가두)2,8
202501,M,MLB,2,면세점,9
202501,M,MLB,3,직영(가두),8
202501,M,MLB,6,대리점,66
202501,ST,SERGIO TACCHINI,1,백화점,11
202501,ST,SERGIO TACCHINI,11,직영(가두)2,3
202501,ST,SERGIO TACCHINI,2,면세점,1
202501,ST,SERGIO TACCHINI,7,아울렛(직),1
202501,V,DUVETICA,1,백화점,16
202501,V,DUVETICA,11,직영(가두)2,3
202501,V,DUVETICA,7,아울렛(직),7
202501,X,DISCOVERY,1,백화점,95
202501,X,DISCOVERY,11,직영(가두)2,7
202501,X,DISCOVERY,12,아울렛(직)2,1
202501,X,DISCOVERY,2,면세점,4
202501,X,DISCOVERY,3,직영(가두),1
202501,X,DISCOVERY,6,대리점,131
202501,X,DISCOVERY,7,아울렛(직),36
202502,I,MLB KIDS,1,백화점,68
202502,I,MLB KIDS,11,직영(가두)2,5
202502,I,MLB KIDS,2,면세점,7
202502,I,MLB KIDS,6,대리점,2
202502,M,MLB,1,백화점,70
202502,M,MLB,11,직영(가두)2,7
202502,M,MLB,2,면세점,9
202502,M,MLB,3,직영(가두),8
202502,M,MLB,6,대리점,66
202502,ST,SERGIO TACCHINI,1,백화점,9
202502,ST,SERGIO TACCHINI,11,직영(가두)2,3
202502,ST,SERGIO TACCHINI,2,면세점,1
202502,ST,SERGIO TACCHINI,7,아울렛(직),1
202502,V,DUVETICA,1,백화점,17
202502,V,DUVETICA,11,직영(가두)2,2
202502,V,DUVETICA,7,아울렛(직),7
202502,X,DISCOVERY,1,백화점,95
202502,X,DISCOVERY,11,직영(가두)2,7
202502,X,DISCOVERY,12,아울렛(직)2,1
202502,X,DISCOVERY,2,면세점,4
202502,X,DISCOVERY,3,직영(가두),1
202502,X,DISCOVERY,6,대리점,131
202502,X,DISCOVERY,7,아울렛(직),36
202503,I,MLB KIDS,1,백화점,68
202503,I,MLB KIDS,11,직영(가두)2,4
202503,I,MLB KIDS,2,면세점,7
202503,I,MLB KIDS,6,대리점,3
202503,M,MLB,1,백화점,70
202503,M,MLB,11,직영(가두)2,7
202503,M,MLB,2,면세점,9
202503,M,MLB,3,직영(가두),9
202503,M,MLB,6,대리점,65
202503,ST,SERGIO TACCHINI,1,백화점,8
202503,ST,SERGIO TACCHINI,11,직영(가두)2,3
202503,ST,SERGIO TACCHINI,2,면세점,1
202503,ST,SERGIO TACCHINI,3,직영(가두),1
202503,ST,SERGIO TACCHINI,7,아울렛(직),1
202503,V,DUVETICA,1,백화점,17
202503,V,DUVETICA,11,직영(가두)2,2
202503,V,DUVETICA,7,아울렛(직),7
202503,X,DISCOVERY,1,백화점,95
202503,X,DISCOVERY,11,직영(가두)2,7
202503,X,DISCOVERY,12,아울렛(직)2,1
202503,X,DISCOVERY,2,면세점,4
202503,X,DISCOVERY,3,직영(가두),2
202503,X,DISCOVERY,6,대리점,128
202503,X,DISCOVERY,7,아울렛(직),36
202504,I,MLB KIDS,1,백화점,68
202504,I,MLB KIDS,11,직영(가두)2,4
202504,I,MLB KIDS,2,면세점,7
202504,I,MLB KIDS,6,대리점,2
202504,M,MLB,1,백화점,70
202504,M,MLB,11,직영(가두)2,7
202504,M,MLB,2,면세점,9
202504,M,MLB,3,직영(가두),9
202504,M,MLB,6,대리점,64
202504,ST,SERGIO TACCHINI,1,백화점,8
202504,ST,SERGIO TACCHINI,11,직영(가두)2,3
202504,ST,SERGIO TACCHINI,2,면세점,1
202504,ST,SERGIO TACCHINI,7,아울렛(직),2
202504,V,DUVETICA,1,백화점,15
202504,V,DUVETICA,11,직영(가두)2,2
202504,V,DUVETICA,7,아울렛(직),6
202504,X,DISCOVERY,1,백화점,97
202504,X,DISCOVERY,11,직영(가두)2,7
202504,X,DISCOVERY,12,아울렛(직)2,1
202504,X,DISCOVERY,2,면세점,4
202504,X,DISCOVERY,3,직영(가두),2
202504,X,DISCOVERY,6,대리점,128
202504,X,DISCOVERY,7,아울렛(직),36
202505,I,MLB KIDS,1,백화점,68
202505,I,MLB KIDS,11,직영(가두)2,4
202505,I,MLB KIDS,2,면세점,7
202505,I,MLB KIDS,6,대리점,2
202505,M,MLB,1,백화점,70
202505,M,MLB,11,직영(가두)2,7
202505,M,MLB,2,면세점,9
202505,M,MLB,3,직영(가두),9
202505,M,MLB,6,대리점,64
202505,ST,SERGIO TACCHINI,1,백화점,8
202505,ST,SERGIO TACCHINI,11,직영(가두)2,3
202505,ST,SERGIO TACCHINI,2,면세점,1
202505,ST,SERGIO TACCHINI,3,직영(가두),1
202505,ST,SERGIO TACCHINI,7,아울렛(직),2
202505,V,DUVETICA,1,백화점,14
202505,V,DUVETICA,11,직영(가두)2,2
202505,V,DUVETICA,3,직영(가두),1
202505,V,DUVETICA,7,아울렛(직),6
202505,X,DISCOVERY,1,백화점,97
202505,X,DISCOVERY,11,직영(가두)2,7
202505,X,DISCOVERY,12,아울렛(직)2,1
202505,X,DISCOVERY,2,면세점,4
202505,X,DISCOVERY,3,직영(가두),3
202505,X,DISCOVERY,6,대리점,126
202505,X,DISCOVERY,7,아울렛(직),36
202506,I,MLB KIDS,1,백화점,68
202506,I,MLB KIDS,11,직영(가두)2,5
202506,I,MLB KIDS,2,면세점,7
202506,I,MLB KIDS,3,직영(가두),1
202506,I,MLB KIDS,6,대리점,2
202506,M,MLB,1,백화점,70
202506,M,MLB,11,직영(가두)2,7
202506,M,MLB,2,면세점,9
202506,M,MLB,3,직영(가두),9
202506,M,MLB,6,대리점,63
202506,ST,SERGIO TACCHINI,1,백화점,6
202506,ST,SERGIO TACCHINI,11,직영(가두)2,3
202506,ST,SERGIO TACCHINI,2,면세점,1
202506,ST,SERGIO TACCHINI,3,직영(가두),1
202506,ST,SERGIO TACCHINI,7,아울렛(직),2
202506,V,DUVETICA,1,백화점,14
202506,V,DUVETICA,11,직영(가두)2,2
202506,V,DUVETICA,3,직영(가두),1
202506,V,DUVETICA,7,아울렛(직),7
202506,X,DISCOVERY,1,백화점,96
202506,X,DISCOVERY,11,직영(가두)2,7
202506,X,DISCOVERY,12,아울렛(직)2,1
202506,X,DISCOVERY,2,면세점,4
202506,X,DISCOVERY,3,직영(가두),3
202506,X,DISCOVERY,6,대리점,125
202506,X,DISCOVERY,7,아울렛(직),37
202507,I,MLB KIDS,1,백화점,65
202507,I,MLB KIDS,11,직영(가두)2,5
202507,I,MLB KIDS,2,면세점,7
202507,I,MLB KIDS,3,직영(가두),1
202507,I,MLB KIDS,6,대리점,3
202507,M,MLB,1,백화점,69
202507,M,MLB,11,직영(가두)2,7
202507,M,MLB,2,면세점,9
202507,M,MLB,3,직영(가두),9
202507,M,MLB,6,대리점,63
202507,ST,SERGIO TACCHINI,1,백화점,7
202507,ST,SERGIO TACCHINI,11,직영(가두)2,3
202507,ST,SERGIO TACCHINI,2,면세점,1
202507,ST,SERGIO TACCHINI,3,직영(가두),1
202507,ST,SERGIO TACCHINI,7,아울렛(직),4
202507,V,DUVETICA,1,백화점,14
202507,V,DUVETICA,11,직영(가두)2,2
202507,V,DUVETICA,3,직영(가두),1
202507,V,DUVETICA,7,아울렛(직),7
202507,X,DISCOVERY,1,백화점,95
202507,X,DISCOVERY,11,직영(가두)2,7
202507,X,DISCOVERY,12,아울렛(직)2,1
202507,X,DISCOVERY,2,면세점,4
202507,X,DISCOVERY,3,직영(가두),3
202507,X,DISCOVERY,6,대리점,125
202507,X,DISCOVERY,7,아울렛(직),37
202508,I,MLB KIDS,1,백화점,66
202508,I,MLB KIDS,11,직영(가두)2,5
202508,I,MLB KIDS,2,면세점,6
202508,I,MLB KIDS,3,직영(가두),1
202508,I,MLB KIDS,6,대리점,3
202508,M,MLB,1,백화점,68
202508,M,MLB,11,직영(가두)2,7
202508,M,MLB,2,면세점,8
202508,M,MLB,3,직영(가두),9
202508,M,MLB,6,대리점,63
202508,ST,SERGIO TACCHINI,1,백화점,7
202508,ST,SERGIO TACCHINI,11,직영(가두)2,3
202508,ST,SERGIO TACCHINI,2,면세점,1
202508,ST,SERGIO TACCHINI,3,직영(가두),1
202508,ST,SERGIO TACCHINI,7,아울렛(직),5
202508,V,DUVETICA,1,백화점,13
202508,V,DUVETICA,11,직영(가두)2,2
202508,V,DUVETICA,3,직영(가두),1
202508,V,DUVETICA,7,아울렛(직),7
202508,X,DISCOVERY,1,백화점,95
202508,X,DISCOVERY,11,직영(가두)2,7
202508,X,DISCOVERY,12,아울렛(직)2,1
202508,X,DISCOVERY,2,면세점,4
202508,X,DISCOVERY,3,직영(가두),3
202508,X,DISCOVERY,6,대리점,125
202508,X,DISCOVERY,7,아울렛(직),37
202509,I,MLB KIDS,1,백화점,61
202509,I,MLB KIDS,11,직영(가두)2,5
202509,I,MLB KIDS,2,면세점,6
202509,I,MLB KIDS,6,대리점,2
202509,M,MLB,1,백화점,68
202509,M,MLB,11,직영(가두)2,7
202509,M,MLB,2,면세점,8
202509,M,MLB,3,직영(가두),8
202509,M,MLB,6,대리점,63
202509,ST,SERGIO TACCHINI,1,백화점,7
202509,ST,SERGIO TACCHINI,11,직영(가두)2,3
202509,ST,SERGIO TACCHINI,2,면세점,1
202509,ST,SERGIO TACCHINI,3,직영(가두),2
202509,ST,SERGIO TACCHINI,7,아울렛(직),3
202509,V,DUVETICA,1,백화점,16
202509,V,DUVETICA,11,직영(가두)2,2
202509,V,DUVETICA,3,직영(가두),1
202509,V,DUVETICA,7,아울렛(직),8
202509,X,DISCOVERY,1,백화점,94
202509,X,DISCOVERY,11,직영(가두)2,7
202509,X,DISCOVERY,12,아울렛(직)2,1
202509,X,DISCOVERY,2,면세점,4
202509,X,DISCOVERY,3,직영(가두),3
202509,X,DISCOVERY,6,대리점,125
202509,X,DISCOVERY,7,아울렛(직),37
202510,I,MLB KIDS,1,백화점,58
202510,I,MLB KIDS,11,직영(가두)2,5
202510,I,MLB KIDS,2,면세점,6
202510,I,MLB KIDS,6,대리점,2
202510,M,MLB,1,백화점,66
202510,M,MLB,11,직영(가두)2,7
202510,M,MLB,2,면세점,8
202510,M,MLB,3,직영(가두),8
202510,M,MLB,6,대리점,62
202510,ST,SERGIO TACCHINI,1,백화점,5
202510,ST,SERGIO TACCHINI,11,직영(가두)2,3
202510,ST,SERGIO TACCHINI,2,면세점,1
202510,ST,SERGIO TACCHINI,3,직영(가두),2
202510,ST,SERGIO TACCHINI,7,아울렛(직),4
202510,V,DUVETICA,1,백화점,17
202510,V,DUVETICA,11,직영(가두)2,2
202510,V,DUVETICA,3,직영(가두),1
202510,V,DUVETICA,7,아울렛(직),8
202510,X,DISCOVERY,1,백화점,93
202510,X,DISCOVERY,11,직영(가두)2,7
202510,X,DISCOVERY,12,아울렛(직)2,1
202510,X,DISCOVERY,2,면세점,4
202510,X,DISCOVERY,3,직영(가두),3
202510,X,DISCOVERY,6,대리점,125
202510,X,DISCOVERY,7,아울렛(직),37
202511,I,MLB KIDS,1,백화점,58
202511,I,MLB KIDS,11,직영(가두)2,5
202511,I,MLB KIDS,2,면세점,6
202511,I,MLB KIDS,6,대리점,1
202511,M,MLB,1,백화점,66
202511,M,MLB,11,직영(가두)2,7
202511,M,MLB,2,면세점,8
202511,M,MLB,3,직영(가두),8
202511,M,MLB,6,대리점,62
202511,ST,SERGIO TACCHINI,1,백화점,3
202511,ST,SERGIO TACCHINI,11,직영(가두)2,3
202511,ST,SERGIO TACCHINI,2,면세점,1
202511,ST,SERGIO TACCHINI,3,직영(가두),2
202511,ST,SERGIO TACCHINI,7,아울렛(직),4
202511,V,DUVETICA,1,백화점,18
202511,V,DUVETICA,11,직영(가두)2,2
202511,V,DUVETICA,3,직영(가두),1
202511,V,DUVETICA,7,아울렛(직),8
202511,X,DISCOVERY,1,백화점,93
202511,X,DISCOVERY,11,직영(가두)2,7
202511,X,DISCOVERY,12,아울렛(직)2,1
202511,X,DISCOVERY,2,면세점,4
202511,X,DISCOVERY,3,직영(가두),3
202511,X,DISCOVERY,6,대리점,124
202511,X,DISCOVERY,7,아울렛(직),37