brand_code,CHANNEL,store_count,YYYYMM
MLB_KIDS,대리점,60,202510
MLB_KIDS,백화점,55,202510
MLB_KIDS,직영점,5,202510
MLB_KIDS,아울렛,11,202510
MLB_KIDS,샵인샵,4,202510
MLB_KIDS,기타,0,202510
MLB_KIDS,면세점,6,202510
MLB_KIDS,대리점,73,202410
MLB_KIDS,백화점,59,202410
MLB_KIDS,직영점,5,202410
MLB_KIDS,아울렛,13,202410
MLB_KIDS,샵인샵,2,202410
MLB_KIDS,기타,0,202410
MLB_KIDS,면세점,7,202410
MLB_KIDS,아울렛,11,202509
MLB_KIDS,대리점,56,202509
MLB_KIDS,백화점,53,202509
MLB_KIDS,직영점,5,202509
MLB_KIDS,샵인샵,3,202509
MLB_KIDS,기타,0,202509
MLB_KIDS,면세점,6,202509
MLB_KIDS,아울렛,10,202409
MLB_KIDS,대리점,71,202409
MLB_KIDS,백화점,59,202409
MLB_KIDS,직영점,5,202409
MLB_KIDS,샵인샵,2,202409
MLB_KIDS,기타,0,202409
MLB_KIDS,면세점,8,202409
MLB_KIDS,대리점,69,202508
MLB_KIDS,백화점,58,202508
MLB_KIDS,직영점,5,202508
MLB_KIDS,아울렛,11,202508
MLB_KIDS,샵인샵,3,202508
MLB_KIDS,기타,0,202508
MLB_KIDS,면세점,6,202508
MLB_KIDS,대리점,77,202408
MLB_KIDS,백화점,60,202408
MLB_KIDS,직영점,5,202408
MLB_KIDS,아울렛,12,202408
MLB_KIDS,샵인샵,1,202408
MLB_KIDS,기타,0,202408
MLB_KIDS,면세점,8,202408
MLB_KIDS,대리점,69,202507
MLB_KIDS,백화점,58,202507
MLB_KIDS,직영점,5,202507
MLB_KIDS,아울렛,10,202507
MLB_KIDS,기타,0,202507
MLB_KIDS,샵인샵,3,202507
MLB_KIDS,면세점,7,202507
MLB_KIDS,대리점,78,202407
MLB_KIDS,백화점,60,202407
MLB_KIDS,직영점,5,202407
MLB_KIDS,아울렛,10,202407
MLB_KIDS,기타,0,202407
MLB_KIDS,샵인샵,1,202407
MLB_KIDS,면세점,8,202407
MLB_KIDS,대리점,50,202506
MLB_KIDS,백화점,53,202506
MLB_KIDS,직영점,5,202506
MLB_KIDS,아울렛,10,202506
MLB_KIDS,샵인샵,2,202506
MLB_KIDS,기타,0,202506
MLB_KIDS,면세점,7,202506
MLB_KIDS,대리점,61,202406
MLB_KIDS,백화점,48,202406
MLB_KIDS,직영점,5,202406
MLB_KIDS,아울렛,10,202406
MLB_KIDS,샵인샵,1,202406
MLB_KIDS,기타,0,202406
MLB_KIDS,면세점,8,202406
MLB_KIDS,백화점,58,202505
MLB_KIDS,대리점,70,202505
MLB_KIDS,직영점,4,202505
MLB_KIDS,아울렛,11,202505
MLB_KIDS,샵인샵,3,202505
MLB_KIDS,기타,0,202505
MLB_KIDS,면세점,7,202505
MLB_KIDS,백화점,62,202405
MLB_KIDS,대리점,82,202405
MLB_KIDS,직영점,5,202405
MLB_KIDS,아울렛,12,202405
MLB_KIDS,샵인샵,1,202405
MLB_KIDS,기타,0,202405
MLB_KIDS,면세점,8,202405
MLB_KIDS,대리점,65,202504
MLB_KIDS,백화점,59,202504
MLB_KIDS,직영점,4,202504
MLB_KIDS,아울렛,12,202504
MLB_KIDS,샵인샵,3,202504
MLB_KIDS,기타,0,202504
MLB_KIDS,면세점,7,202504
MLB_KIDS,대리점,83,202404
MLB_KIDS,백화점,62,202404
MLB_KIDS,직영점,5,202404
MLB_KIDS,아울렛,13,202404
MLB_KIDS,샵인샵,1,202404
MLB_KIDS,기타,0,202404
MLB_KIDS,면세점,8,202404
MLB_KIDS,대리점,45,202503
MLB_KIDS,백화점,56,202503
MLB_KIDS,직영점,4,202503
MLB_KIDS,아울렛,11,202503
MLB_KIDS,샵인샵,3,202503
MLB_KIDS,기타,0,202503
MLB_KIDS,면세점,7,202503
MLB_KIDS,대리점,64,202403
MLB_KIDS,백화점,50,202403
MLB_KIDS,직영점,5,202403
MLB_KIDS,아울렛,15,202403
MLB_KIDS,샵인샵,1,202403
MLB_KIDS,기타,0,202403
MLB_KIDS,면세점,8,202403
MLB_KIDS,대리점,74,202502
MLB_KIDS,아울렛,12,202502
MLB_KIDS,백화점,59,202502
MLB_KIDS,샵인샵,3,202502
MLB_KIDS,직영점,5,202502
MLB_KIDS,기타,0,202502
MLB_KIDS,면세점,7,202502
MLB_KIDS,대리점,85,202402
MLB_KIDS,아울렛,14,202402
MLB_KIDS,백화점,62,202402
MLB_KIDS,샵인샵,2,202402
MLB_KIDS,직영점,5,202402
MLB_KIDS,기타,0,202402
MLB_KIDS,면세점,8,202402
MLB_KIDS,대리점,75,202501
MLB_KIDS,백화점,59,202501
MLB_KIDS,샵인샵,2,202501
MLB_KIDS,직영점,5,202501
MLB_KIDS,아울렛,12,202501
MLB_KIDS,기타,0,202501
MLB_KIDS,면세점,7,202501
MLB_KIDS,대리점,74,202401
MLB_KIDS,백화점,62,202401
MLB_KIDS,샵인샵,2,202401
MLB_KIDS,직영점,5,202401
MLB_KIDS,아울렛,14,202401
MLB_KIDS,기타,0,202401
MLB_KIDS,면세점,8,202401

